time, ch3
-3.5177,-2.56
-3.5157,-2.6
-3.5137,-1.8
-3.5117,-2.6
-3.5097,-2.6
-3.5077,-1.8
-3.5057,-2.56
-3.5037,-2.6
-3.5017,-1.72
-3.4997,-2.56
-3.4977,-2.6
-3.4957,-1.76
-3.4937,-2.6
-3.4917,-2.6
-3.4897,-2
-3.4877,-2.6
-3.4857,-2.6
-3.4837,-2.6
-3.4817,-2.6
-3.4797,-2.6
-3.4777,-2.6
-3.4757,-1.84
-3.4737,-2.56
-3.4717,-2.6
-3.4697,-1.8
-3.4677,-2.6
-3.4657,-2.6
-3.4637,-1.8
-3.4617,-2.6
-3.4597,-2.56
-3.4577,-1.8
-3.4557,-2.6
-3.4537,-2.56
-3.4517,-1.8
-3.4497,-2.6
-3.4477,-2.56
-3.4457,-1.72
-3.4437,-2.56
-3.4417,-2.6
-3.4397,-2.6
-3.4377,-2.6
-3.4357,-2.56
-3.4337,-2.6
-3.4317,-2.6
-3.4297,-2.6
-3.4277,-2.6
-3.4257,-1.84
-3.4237,-2.56
-3.4217,-2.6
-3.4197,-1.8
-3.4177,-2.6
-3.4157,-2.6
-3.4137,-1.8
-3.4117,-2.56
-3.4097,-2.6
-3.4077,-1.8
-3.4057,-2.56
-3.4037,-2.56
-3.4017,-1.8
-3.3997,-2.6
-3.3977,-2.6
-3.3957,-1.76
-3.3937,-2.56
-3.3917,-2.6
-3.3897,-2.6
-3.3877,-2.6
-3.3857,-2.6
-3.3837,-2.6
-3.3817,-2.6
-3.3797,-2.6
-3.3777,-2.6
-3.3757,-1.8
-3.3737,-2.56
-3.3717,-2.56
-3.3697,-1.8
-3.3677,-2.6
-3.3657,-2.6
-3.3637,-1.8
-3.3617,-2.56
-3.3597,-2.6
-3.3577,-1.76
-3.3557,-2.64
-3.3537,-2.6
-3.3517,-1.72
-3.3497,-2.6
-3.3477,-2.56
-3.3457,-2.12
-3.3437,-2.6
-3.3417,-2.56
-3.3397,-2.6
-3.3377,-2.6
-3.3357,-2.6
-3.3337,-2.6
-3.3317,-2.6
-3.3297,-2.56
-3.3277,-2.56
-3.3257,-1.76
-3.3237,-2.6
-3.3217,-2.6
-3.3197,-1.8
-3.3177,-2.6
-3.3157,-2.6
-3.3137,-1.8
-3.3117,-2.56
-3.3097,-2.52
-3.3077,-1.72
-3.3057,-2.6
-3.3037,-2.6
-3.3017,-1.76
-3.2997,-2.6
-3.2977,-2.6
-3.2957,-2.36
-3.2937,-2.56
-3.2917,-2.6
-3.2897,-2.6
-3.2877,-2.6
-3.2857,-2.6
-3.2837,-2.6
-3.2817,-2.56
-3.2797,-2.6
-3.2777,-2.64
-3.2757,-1.8
-3.2737,-2.6
-3.2717,-2.6
-3.2697,-1.8
-3.2677,-2.56
-3.2657,-2.6
-3.2637,-1.8
-3.2617,-2.56
-3.2597,-2.56
-3.2577,-1.76
-3.2557,-2.6
-3.2537,-2.6
-3.2517,-1.8
-3.2497,-2.6
-3.2477,-2.6
-3.2457,-2.52
-3.2437,-2.6
-3.2417,-2.6
-3.2397,-2.6
-3.2377,-2.6
-3.2357,-2.6
-3.2337,-2.6
-3.2317,-1.76
-3.2297,-2.6
-3.2277,-2.56
-3.2257,-1.76
-3.2237,-2.6
-3.2217,-2.6
-3.2197,-1.84
-3.2177,-2.56
-3.2157,-2.6
-3.2137,-1.8
-3.2117,-2.6
-3.2097,-2.6
-3.2077,-1.72
-3.2057,-2.56
-3.2037,-2.56
-3.2017,-1.8
-3.1997,-2.6
-3.1977,-2.6
-3.1957,-2.52
-3.1937,-2.6
-3.1917,-2.6
-3.1897,-2.6
-3.1877,-2.6
-3.1857,-2.6
-3.1837,-2.6
-3.1817,-1.8
-3.1797,-2.6
-3.1777,-2.6
-3.1757,-1.8
-3.1737,-2.6
-3.1717,-2.6
-3.1697,-1.84
-3.1677,-2.6
-3.1657,-2.6
-3.1637,-1.8
-3.1617,-2.6
-3.1597,-2.56
-3.1576,-1.76
-3.1556,-2.6
-3.1536,-2.6
-3.1516,-1.84
-3.1496,-2.6
-3.1476,-2.6
-3.1456,-2.2
-3.1436,-2.6
-3.1416,-2.6
-3.1396,-2.6
-3.1376,-2.6
-3.1356,-2.6
-3.1336,-2.6
-3.1316,-1.72
-3.1296,-2.6
-3.1276,-2.56
-3.1256,-1.76
-3.1236,-2.56
-3.1216,-2.6
-3.1196,-1.8
-3.1176,-2.6
-3.1156,-2.6
-3.1136,-1.84
-3.1116,-2.6
-3.1096,-2.56
-3.1076,-1.8
-3.1056,-2.6
-3.1036,-2.6
-3.1016,-1.8
-3.0996,-2.6
-3.0976,-2.6
-3.0956,-2.32
-3.0936,-2.64
-3.0916,-2.56
-3.0896,-2.6
-3.0876,-1.76
-3.0856,-2.6
-3.0836,-2.6
-3.0816,-1.8
-3.0796,-2.6
-3.0776,-2.56
-3.0756,-1.8
-3.0736,-2.6
-3.0716,-2.6
-3.0696,-1.76
-3.0676,-2.56
-3.0656,-2.6
-3.0636,-1.76
-3.0616,-2.6
-3.0596,-2.6
-3.0576,-1.8
-3.0556,-2.56
-3.0536,-2.6
-3.0516,-1.8
-3.0496,-2.64
-3.0476,-2.56
-3.0456,-2.16
-3.0436,-2.6
-3.0416,-2.6
-3.0396,-2.6
-3.0376,-1.8
-3.0356,-2.6
-3.0336,-2.6
-3.0316,-1.8
-3.0296,-2.6
-3.0276,-2.6
-3.0256,-1.76
-3.0236,-2.56
-3.0216,-2.6
-3.0196,-1.76
-3.0176,-2.6
-3.0156,-2.6
-3.0136,-1.76
-3.0116,-2.6
-3.0096,-2.6
-3.0076,-1.8
-3.0056,-2.56
-3.0036,-2.6
-3.0016,-1.76
-2.9996,-2.6
-2.9976,-2.56
-2.9956,-2.04
-2.9936,-1.8
-2.9916,-2.6
-2.9896,-2.6
-2.9876,-1.8
-2.9856,-2.56
-2.9836,-2.6
-2.9816,-1.8
-2.9796,-2.6
-2.9776,-2.6
-2.9756,-1.72
-2.9736,-2.6
-2.9716,-2.6
-2.9696,-1.8
-2.9676,-2.64
-2.9656,-2.6
-2.9636,-1.8
-2.9616,-2.6
-2.9596,-2.56
-2.9576,-1.76
-2.9556,-2.6
-2.9536,-2.6
-2.9516,-1.72
-2.9496,-2.6
-2.9476,-2.56
-2.9456,-1.92
-2.9436,-1.84
-2.9416,-2.6
-2.9396,-2.56
-2.9376,-1.8
-2.9356,-2.56
-2.9336,-2.56
-2.9316,-1.8
-2.9296,-2.6
-2.9276,-2.56
-2.9256,-1.8
-2.9236,-2.6
-2.9216,-2.6
-2.9196,-1.84
-2.9176,-2.6
-2.9156,-2.6
-2.9136,-1.76
-2.9116,-2.6
-2.9096,-2.6
-2.9076,-1.8
-2.9056,-2.6
-2.9036,-2.6
-2.9016,-1.76
-2.8996,-1.8
-2.8976,-2.56
-2.8956,-1.8
-2.8936,-1.8
-2.8916,-2.6
-2.8896,-2.6
-2.8876,-1.8
-2.8856,-2.56
-2.8836,-2.6
-2.8816,-1.8
-2.8796,-2.56
-2.8776,-2.56
-2.8756,-1.76
-2.8736,-2.6
-2.8716,-2.64
-2.8696,-1.8
-2.8676,-2.6
-2.8656,-2.56
-2.8636,-1.8
-2.8616,-2.6
-2.8596,-2.6
-2.8576,-1.72
-2.8556,-1.8
-2.8536,-2.6
-2.8516,-1.8
-2.8496,-1.8
-2.8476,-2.6
-2.8456,-1.8
-2.8436,-1.8
-2.8416,-2.6
-2.8396,-2.44
-2.8376,-1.76
-2.8356,-2.6
-2.8336,-2.52
-2.8316,-1.72
-2.8296,-2.56
-2.8276,-2.6
-2.8256,-1.72
-2.8236,-2.6
-2.8216,-2.56
-2.8196,-1.8
-2.8176,-2.6
-2.8156,-2.6
-2.8136,-1.84
-2.8116,-2.48
-2.8096,-2.6
-2.8076,-1.76
-2.8056,-1.8
-2.8036,-2.6
-2.8016,-1.76
-2.7996,-1.8
-2.7976,-2.6
-2.7956,-1.76
-2.7936,-1.8
-2.7916,-2.6
-2.7896,-1.88
-2.7876,-1.72
-2.7856,-2.6
-2.7836,-2.56
-2.7816,-1.72
-2.7796,-2.6
-2.7776,-2.56
-2.7756,-1.8
-2.7736,-2.6
-2.7716,-2.6
-2.7696,-1.72
-2.7676,-2.6
-2.7656,-2.6
-2.7636,-1.76
-2.7616,-1.8
-2.7596,-2.56
-2.7576,-1.76
-2.7556,-1.76
-2.7536,-2.6
-2.7516,-1.76
-2.7496,-1.8
-2.7476,-2.6
-2.7456,-1.8
-2.7436,-1.8
-2.7416,-2.6
-2.7396,-1.8
-2.7376,-1.8
-2.7356,-2.6
-2.7336,-2.6
-2.7316,-1.8
-2.7296,-2.6
-2.7276,-2.6
-2.7256,-1.76
-2.7236,-2.6
-2.7216,-2.6
-2.7196,-1.84
-2.7176,-1.76
-2.7156,-2.56
-2.7136,-1.8
-2.7116,-1.8
-2.7096,-2.64
-2.7076,-1.76
-2.7056,-1.76
-2.7036,-2.6
-2.7016,-1.8
-2.6996,-1.8
-2.6976,-2.6
-2.6956,-1.76
-2.6936,-1.8
-2.6916,-2.6
-2.6896,-1.76
-2.6876,-1.76
-2.6856,-2.6
-2.6836,-2.36
-2.6816,-1.8
-2.6796,-2.6
-2.6776,-2.6
-2.6756,-1.8
-2.6736,-1.8
-2.6716,-2.56
-2.6696,-1.84
-2.6676,-1.76
-2.6656,-2.56
-2.6636,-1.84
-2.6616,-1.8
-2.6596,-2.6
-2.6576,-1.76
-2.6556,-1.8
-2.6536,-2.6
-2.6516,-1.76
-2.6496,-1.8
-2.6476,-2.6
-2.6456,-1.76
-2.6436,-1.72
-2.6416,-2.6
-2.6396,-1.76
-2.6376,-1.76
-2.6356,-2.56
-2.6336,-2.16
-2.6315,-1.8
-2.6295,-2.56
-2.6275,-2.56
-2.6255,-1.8
-2.6235,-1.8
-2.6215,-2.6
-2.6195,-1.8
-2.6175,-1.76
-2.6155,-2.6
-2.6135,-1.8
-2.6115,-1.8
-2.6095,-2.6
-2.6075,-1.84
-2.6055,-1.8
-2.6035,-2.6
-2.6015,-1.72
-2.5995,-1.84
-2.5975,-2.56
-2.5955,-1.8
-2.5935,-1.8
-2.5915,-2.6
-2.5895,-1.76
-2.5875,-1.76
-2.5855,-2.6
-2.5835,-1.72
-2.5815,-1.8
-2.5795,-1.8
-2.5775,-2.04
-2.5755,-1.8
-2.5735,-1.76
-2.5715,-2.6
-2.5695,-1.8
-2.5675,-1.76
-2.5655,-2.56
-2.5635,-1.8
-2.5615,-1.8
-2.5595,-2.6
-2.5575,-1.84
-2.5555,-1.8
-2.5535,-2.56
-2.5515,-1.76
-2.5495,-1.8
-2.5475,-2.56
-2.5455,-1.76
-2.5435,-1.8
-2.5415,-2.6
-2.5395,-1.84
-2.5375,-1.76
-2.5355,-1.8
-2.5335,-1.72
-2.5315,-1.8
-2.5295,-1.8
-2.5275,-1.76
-2.5255,-1.8
-2.5235,-1.8
-2.5215,-2.56
-2.5195,-1.76
-2.5175,-1.8
-2.5155,-2.6
-2.5135,-1.8
-2.5115,-1.72
-2.5095,-2.56
-2.5075,-1.8
-2.5055,-1.76
-2.5035,-2.64
-2.5015,-1.84
-2.4995,-1.76
-2.4975,-2.6
-2.4955,-1.8
-2.4935,-1.76
-2.4915,-1.8
-2.4895,-1.76
-2.4875,-1.76
-2.4855,-1.8
-2.4835,-1.76
-2.4815,-1.8
-2.4795,-1.76
-2.4775,-1.72
-2.4755,-1.76
-2.4735,-1.8
-2.4715,-2.36
-2.4695,-1.76
-2.4675,-1.84
-2.4655,-2.6
-2.4635,-1.8
-2.4615,-1.76
-2.4595,-2.6
-2.4575,-1.72
-2.4555,-1.8
-2.4535,-2.68
-2.4515,-1.8
-2.4495,-1.8
-2.4475,-1.8
-2.4455,-1.8
-2.4435,-1.8
-2.4415,-1.84
-2.4395,-1.76
-2.4375,-1.8
-2.4355,-1.76
-2.4335,-1.76
-2.4315,-1.76
-2.4295,-1.76
-2.4275,-1.8
-2.4255,-1.76
-2.4235,-1.76
-2.4215,-2.16
-2.4195,-1.8
