time, ch4
-3.8313,3.8
-3.8293,3.8
-3.8273,3.8
-3.8253,3.76
-3.8233,3.8
-3.8213,3.84
-3.8193,3.76
-3.8173,3.76
-3.8153,3.8
-3.8133,3.8
-3.8113,3.76
-3.8093,3.76
-3.8073,3.84
-3.8053,3.76
-3.8033,3.8
-3.8013,3.8
-3.7993,3.8
-3.7973,3.8
-3.7953,3.8
-3.7933,3.72
-3.7913,3.8
-3.7893,3.76
-3.7873,3.76
-3.7853,3.84
-3.7833,3.8
-3.7813,3.84
-3.7793,3.76
-3.7773,3.8
-3.7753,3.84
-3.7733,3.8
-3.7713,3.8
-3.7693,3.76
-3.7673,3.84
-3.7653,3.8
-3.7633,3.8
-3.7613,3.8
-3.7593,3.8
-3.7573,3.8
-3.7553,3.8
-3.7533,3.8
-3.7513,3.76
-3.7493,3.8
-3.7473,3.76
-3.7453,3.76
-3.7433,3.84
-3.7413,3.76
-3.7393,3.76
-3.7373,3.76
-3.7353,3.76
-3.7333,3.84
-3.7313,3.72
-3.7293,3.76
-3.7273,3.76
-3.7253,3.76
-3.7233,3.8
-3.7213,3.76
-3.7193,3.84
-3.7173,3.76
-3.7153,3.84
-3.7133,3.8
-3.7113,3.8
-3.7093,3.8
-3.7073,3.8
-3.7053,3.76
-3.7033,3.76
-3.7013,3.84
-3.6993,3.8
-3.6973,3.8
-3.6953,3.8
-3.6933,3.8
-3.6913,3.76
-3.6893,3.8
-3.6873,3.8
-3.6853,3.8
-3.6832,3.76
-3.6812,3.72
-3.6792,3.84
-3.6772,3.8
-3.6752,3.84
-3.6732,3.8
-3.6712,3.76
-3.6692,3.84
-3.6672,3.76
-3.6652,3.76
-3.6632,3.76
-3.6612,3.76
-3.6592,3.84
-3.6572,3.76
-3.6552,3.8
-3.6532,3.76
-3.6512,3.8
-3.6492,3.72
-3.6472,3.8
-3.6452,3.8
-3.6432,3.8
-3.6412,3.8
-3.6392,3.8
-3.6372,3.76
-3.6352,3.8
-3.6332,3.8
-3.6312,3.76
-3.6292,3.76
-3.6272,3.76
-3.6252,3.84
-3.6232,3.8
-3.6212,3.88
-3.6192,3.84
-3.6172,3.76
-3.6152,3.8
-3.6132,3.8
-3.6112,3.8
-3.6092,3.84
-3.6072,3.76
-3.6052,3.76
-3.6032,3.8
-3.6012,3.8
-3.5992,3.8
-3.5972,3.76
-3.5952,3.76
-3.5932,3.8
-3.5912,3.8
-3.5892,3.76
-3.5872,3.76
-3.5852,3.8
-3.5832,3.76
-3.5812,3.76
-3.5792,3.8
-3.5772,3.84
-3.5752,3.76
-3.5732,3.76
-3.5712,3.76
-3.5692,3.8
-3.5672,3.8
-3.5652,3.84
-3.5632,3.84
-3.5612,3.84
-3.5592,3.76
-3.5572,3.76
-3.5552,3.8
-3.5532,3.8
-3.5512,3.88
-3.5492,3.76
-3.5472,3.76
-3.5452,3.8
-3.5432,3.76
-3.5412,3.76
-3.5392,3.8
-3.5372,3.76
-3.5352,3.76
-3.5332,3.76
-3.5312,3.76
-3.5292,3.76
-3.5272,3.8
-3.5252,3.84
-3.5232,3.8
-3.5212,3.8
-3.5192,3.88
-3.5172,3.76
-3.5152,3.76
-3.5132,3.8
-3.5112,3.76
-3.5092,3.8
-3.5072,3.76
-3.5052,3.8
-3.5032,3.76
-3.5012,3.8
-3.4992,3.8
-3.4972,3.84
-3.4952,3.8
-3.4932,3.84
-3.4912,3.8
-3.4892,3.8
-3.4872,3.8
-3.4852,3.84
-3.4832,3.84
-3.4812,3.8
-3.4792,3.84
-3.4772,3.76
-3.4752,3.8
-3.4732,3.8
-3.4712,3.8
-3.4692,3.84
-3.4672,3.84
-3.4652,3.8
-3.4632,3.8
-3.4612,3.76
-3.4592,3.76
-3.4572,3.8
-3.4552,3.8
-3.4532,3.76
-3.4512,3.8
-3.4492,3.76
-3.4472,3.76
-3.4452,3.84
-3.4432,3.76
-3.4412,3.8
-3.4392,3.84
-3.4372,3.84
-3.4352,3.76
-3.4332,3.76
-3.4312,3.8
-3.4292,3.8
-3.4272,3.84
-3.4252,3.8
-3.4232,3.8
-3.4212,3.84
-3.4192,3.8
-3.4172,3.76
-3.4152,3.8
-3.4132,3.84
-3.4112,3.8
-3.4092,3.8
-3.4072,3.84
-3.4052,3.8
-3.4032,3.76
-3.4012,3.76
-3.3992,3.76
-3.3972,3.84
-3.3952,3.76
-3.3932,3.8
-3.3912,3.8
-3.3892,3.76
-3.3872,3.8
-3.3852,3.84
-3.3832,3.76
-3.3812,3.8
-3.3792,3.8
-3.3772,3.72
-3.3752,3.8
-3.3732,3.8
-3.3712,3.76
-3.3692,3.76
-3.3672,3.76
-3.3652,3.76
-3.3632,3.8
-3.3612,3.8
-3.3592,3.76
-3.3572,3.84
-3.3552,3.8
-3.3532,3.84
-3.3512,3.76
-3.3492,3.76
-3.3472,3.84
-3.3452,3.76
-3.3432,3.84
-3.3412,3.8
-3.3392,3.8
-3.3372,3.84
-3.3352,3.76
-3.3332,3.8
-3.3312,3.8
-3.3292,3.76
-3.3272,3.8
-3.3252,3.84
-3.3232,3.76
-3.3212,3.8
-3.3192,3.76
-3.3172,3.8
-3.3152,3.84
-3.3132,3.84
-3.3112,3.84
-3.3092,3.84
-3.3072,3.72
-3.3052,3.76
-3.3032,3.76
-3.3012,3.8
-3.2992,3.8
-3.2972,3.8
-3.2952,3.76
-3.2932,3.84
-3.2912,3.8
-3.2892,3.8
-3.2872,3.8
-3.2852,3.8
-3.2832,3.8
-3.2812,3.8
-3.2792,3.8
-3.2772,3.84
-3.2752,3.76
-3.2732,3.8
-3.2712,3.8
-3.2692,3.76
-3.2672,3.8
-3.2652,3.76
-3.2632,3.76
-3.2612,3.8
-3.2592,3.8
-3.2572,3.76
-3.2552,3.84
-3.2532,3.76
-3.2512,3.84
-3.2492,3.8
-3.2472,3.76
-3.2452,3.84
-3.2432,3.84
-3.2412,3.76
-3.2392,3.8
-3.2372,3.76
-3.2352,3.72
-3.2332,3.8
-3.2312,3.84
-3.2292,3.76
-3.2272,3.84
-3.2252,3.8
-3.2232,3.76
-3.2212,3.8
-3.2192,3.76
-3.2172,3.8
-3.2152,3.8
-3.2132,3.76
-3.2112,3.84
-3.2092,3.84
-3.2072,3.8
-3.2052,3.8
-3.2032,3.84
-3.2012,3.8
-3.1992,3.8
-3.1972,3.8
-3.1952,3.8
-3.1932,3.8
-3.1912,3.8
-3.1892,3.88
-3.1872,3.84
-3.1852,3.8
-3.1832,3.84
-3.1812,3.8
-3.1792,3.76
-3.1772,3.76
-3.1752,3.8
-3.1732,3.8
-3.1712,3.8
-3.1692,3.8
-3.1672,3.84
-3.1652,3.8
-3.1632,3.8
-3.1612,3.8
-3.1592,3.8
-3.1571,3.8
-3.1551,3.8
-3.1531,3.84
-3.1511,3.84
-3.1491,3.76
-3.1471,3.76
-3.1451,3.8
-3.1431,3.76
-3.1411,3.76
-3.1391,3.84
-3.1371,3.84
-3.1351,3.8
-3.1331,3.8
-3.1311,3.84
-3.1291,3.8
-3.1271,3.76
-3.1251,3.88
-3.1231,3.76
-3.1211,3.76
-3.1191,3.84
-3.1171,3.84
-3.1151,3.84
-3.1131,3.84
-3.1111,3.76
-3.1091,3.76
-3.1071,3.76
-3.1051,3.8
-3.1031,3.84
-3.1011,3.84
-3.0991,3.84
-3.0971,3.8
-3.0951,3.84
-3.0931,3.76
-3.0911,3.84
-3.0891,3.8
-3.0871,3.8
-3.0851,3.8
-3.0831,3.8
-3.0811,3.8
-3.0791,3.8
-3.0771,3.76
-3.0751,3.84
-3.0731,3.76
-3.0711,3.84
-3.0691,3.84
-3.0671,3.8
-3.0651,3.8
-3.0631,3.8
-3.0611,3.8
-3.0591,3.76
-3.0571,3.84
-3.0551,3.76
-3.0531,3.76
-3.0511,3.76
-3.0491,3.8
-3.0471,3.8
-3.0451,3.88
-3.0431,3.8
-3.0411,3.8
-3.0391,3.88
-3.0371,3.88
-3.0351,3.76
-3.0331,3.8
-3.0311,3.84
-3.0291,3.8
-3.0271,3.8
-3.0251,3.8
-3.0231,3.84
-3.0211,3.84
-3.0191,3.84
-3.0171,3.84
-3.0151,3.8
-3.0131,3.8
-3.0111,3.8
-3.0091,3.8
-3.0071,3.84
-3.0051,3.8
-3.0031,3.84
-3.0011,3.76
-2.9991,3.8
-2.9971,3.8
-2.9951,3.8
-2.9931,3.8
-2.9911,3.76
-2.9891,3.8
-2.9871,3.84
-2.9851,3.76
-2.9831,3.84
-2.9811,3.84
-2.9791,3.84
-2.9771,3.8
-2.9751,3.84
-2.9731,3.8
-2.9711,3.8
-2.9691,3.76
-2.9671,3.8
-2.9651,3.84
-2.9631,3.8
-2.9611,3.8
-2.9591,3.8
-2.9571,3.84
-2.9551,3.84
-2.9531,3.84
-2.9511,3.8
-2.9491,3.84
-2.9471,3.8
-2.9451,3.8
-2.9431,3.76
-2.9411,3.8
-2.9391,3.8
-2.9371,3.8
-2.9351,3.76
-2.9331,3.88
-2.9311,3.8
-2.9291,3.8
-2.9271,3.84
-2.9251,3.76
-2.9231,3.84
-2.9211,3.8
-2.9191,3.84
-2.9171,3.84
-2.9151,3.84
-2.9131,3.8
-2.9111,3.8
-2.9091,3.84
-2.9071,3.8
-2.9051,3.8
-2.9031,3.8
-2.9011,3.84
-2.8991,3.84
-2.8971,3.8
-2.8951,3.76
-2.8931,3.8
-2.8911,3.8
-2.8891,3.76
-2.8871,3.8
-2.8851,3.8
-2.8831,3.84
-2.8811,3.8
-2.8791,3.84
-2.8771,3.84
-2.8751,3.76
-2.8731,3.76
-2.8711,3.8
-2.8691,3.8
-2.8671,3.84
-2.8651,3.84
-2.8631,3.84
-2.8611,3.8
-2.8591,3.84
-2.8571,3.8
-2.8551,3.84
-2.8531,3.8
-2.8511,3.8
-2.8491,3.84
-2.8471,3.84
-2.8451,3.84
-2.8431,3.84
-2.8411,3.8
-2.8391,3.8
-2.8371,3.84
-2.8351,3.84
-2.8331,3.84
-2.8311,3.8
-2.8291,3.84
-2.8271,3.84
-2.8251,3.8
-2.8231,3.84
-2.8211,3.84
-2.8191,3.8
-2.8171,3.8
-2.8151,3.8
-2.8131,3.8
-2.8111,3.8
-2.8091,3.76
-2.8071,3.8
-2.8051,3.84
-2.8031,3.84
-2.8011,3.8
-2.7991,3.76
-2.7971,3.8
-2.7951,3.8
-2.7931,3.8
-2.7911,3.8
-2.7891,3.8
-2.7871,3.76
-2.7851,3.84
-2.7831,3.84
-2.7811,3.8
-2.7791,3.8
-2.7771,3.84
-2.7751,3.84
-2.7731,3.84
-2.7711,3.84
-2.7691,3.8
-2.7671,3.84
-2.7651,3.84
-2.7631,3.84
-2.7611,3.8
-2.7591,3.84
-2.7571,3.84
-2.7551,3.8
-2.7531,3.88
-2.7511,3.84
-2.7491,3.92
-2.7471,3.76
-2.7451,3.88
-2.7431,3.8
-2.7411,3.8
-2.7391,3.8
-2.7371,3.8
-2.7351,3.84
-2.7331,3.76
-2.7311,3.8
-2.7291,3.8
-2.7271,3.84
-2.7251,3.76
-2.7231,3.84
-2.7211,3.84
-2.7191,3.8
-2.7171,3.84
-2.7151,3.8
-2.7131,3.76
-2.7111,3.8
-2.7091,3.8
-2.7071,3.76
-2.7051,3.84
-2.7031,3.84
-2.7011,3.76
-2.6991,3.8
-2.6971,3.84
-2.6951,3.76
-2.6931,3.84
-2.6911,3.88
-2.6891,3.84
-2.6871,3.8
-2.6851,3.84
-2.6831,3.84
-2.6811,3.8
-2.6791,3.8
-2.6771,3.84
-2.6751,3.84
-2.6731,3.88
-2.6711,3.8
-2.6691,3.8
-2.6671,3.8
-2.6651,3.76
-2.6631,3.84
-2.6611,3.88
-2.6591,3.84
-2.6571,3.84
-2.6551,3.8
-2.6531,3.84
-2.6511,3.8
-2.6491,3.76
-2.6471,3.72
-2.6451,3.8
-2.6431,3.8
-2.6411,3.76
-2.6391,3.84
-2.6371,3.8
-2.6351,3.8
-2.6331,3.84
-2.631,3.76
-2.629,3.76
-2.627,3.8
-2.625,3.8
-2.623,3.84
-2.621,3.8
-2.619,3.84
-2.617,3.84
-2.615,3.84
-2.613,3.8
-2.611,3.8
-2.609,3.84
-2.607,3.8
-2.605,3.8
-2.603,3.8
-2.601,3.84
-2.599,3.84
-2.597,3.8
-2.595,3.8
-2.593,3.8
-2.591,3.8
-2.589,3.8
-2.587,3.8
-2.585,3.84
-2.583,3.88
-2.581,3.84
-2.579,3.8
-2.577,3.8
-2.575,3.84
-2.573,3.8
-2.571,3.8
-2.569,3.76
-2.567,3.76
-2.565,3.8
-2.563,3.8
-2.561,3.76
-2.559,3.84
-2.557,3.8
-2.555,3.8
-2.553,3.8
-2.551,3.84
-2.549,3.84
-2.547,3.76
-2.545,3.84
-2.543,3.84
-2.541,3.84
-2.539,3.8
-2.537,3.84
-2.535,3.76
-2.533,3.84
-2.531,3.8
-2.529,3.8
-2.527,3.8
-2.525,3.84
-2.523,3.8
-2.521,3.8
-2.519,3.8
-2.517,3.8
-2.515,3.84
-2.513,3.84
-2.511,3.84
-2.509,3.84
-2.507,3.84
-2.505,3.84
-2.503,3.8
-2.501,3.8
-2.499,3.88
-2.497,3.76
-2.495,3.8
-2.493,3.8
-2.491,3.84
-2.489,3.8
-2.487,3.84
-2.485,3.84
-2.483,3.84
-2.481,3.88
-2.479,3.76
-2.477,3.84
-2.475,3.84
-2.473,3.8
-2.471,3.8
-2.469,3.8
-2.467,3.84
-2.465,3.8
-2.463,3.8
-2.461,3.84
-2.459,3.8
-2.457,3.84
-2.455,3.76
-2.453,3.84
-2.451,3.8
-2.449,3.8
-2.447,3.8
-2.445,3.8
-2.443,3.84
-2.441,3.8
-2.439,3.8
-2.437,3.84
-2.435,3.84
-2.433,3.76
-2.431,3.88
-2.429,3.8
-2.427,3.84
-2.425,3.8
-2.423,3.76
-2.421,3.76
-2.419,3.76
-2.417,3.76
-2.415,3.8
-2.413,3.84
-2.411,3.8
-2.409,3.8
-2.407,3.8
-2.405,3.8
-2.403,3.8
-2.401,3.88
-2.399,3.8
-2.397,3.76
-2.395,3.84
-2.393,3.8
-2.391,3.8
-2.389,3.84
-2.387,3.8
-2.385,3.8
-2.383,3.8
-2.381,3.76
-2.379,3.8
-2.377,3.76
-2.375,3.84
-2.373,3.84
-2.371,3.72
-2.369,3.84
-2.367,3.76
-2.365,3.76
-2.363,3.84
-2.361,3.8
-2.359,3.76
-2.357,3.84
-2.355,3.84
-2.353,3.84
-2.351,3.8
-2.349,3.84
-2.347,3.8
-2.345,3.8
-2.343,3.76
-2.341,3.8
-2.339,3.84
-2.337,3.8
-2.335,3.8
-2.333,3.84
-2.331,3.8
-2.329,3.8
-2.327,3.8
-2.325,3.8
-2.323,3.8
-2.321,3.84
-2.319,3.84
-2.317,3.84
-2.315,3.8
-2.313,3.8
-2.311,3.8
-2.309,3.84
-2.307,3.84
-2.305,3.84
-2.303,3.76
-2.301,3.84
-2.299,3.84
-2.297,3.8
-2.295,3.84
-2.293,3.76
-2.291,3.8
-2.289,3.84
-2.287,3.8
-2.285,3.8
-2.283,3.76
-2.281,3.8
-2.279,3.76
-2.277,3.76
-2.275,3.8
-2.273,3.76
-2.271,3.8
-2.269,3.76
-2.267,3.84
-2.265,3.8
-2.263,3.8
-2.261,3.8
-2.259,3.76
-2.257,3.8
-2.255,3.76
-2.253,3.8
