time, ch1
-4.3114,1.52
-4.3094,1.6
-4.3074,1.52
-4.3054,1.6
-4.3034,1.56
-4.3014,1.64
-4.2994,1.6
-4.2974,1.64
-4.2954,1.56
-4.2934,1.68
-4.2914,1.56
-4.2894,1.68
-4.2874,1.64
-4.2854,1.56
-4.2834,1.52
-4.2814,1.6
-4.2794,1.6
-4.2774,1.6
-4.2754,1.52
-4.2734,1.52
-4.2714,1.48
-4.2694,1.52
-4.2674,1.6
-4.2654,1.52
-4.2634,1.52
-4.2614,1.52
-4.2594,1.52
-4.2574,1.52
-4.2554,1.48
-4.2534,1.44
-4.2514,1.52
-4.2494,1.48
-4.2474,1.52
-4.2454,1.48
-4.2434,1.48
-4.2414,1.52
-4.2394,1.48
-4.2374,1.4
-4.2354,1.52
-4.2334,1.44
-4.2314,1.4
-4.2294,1.48
-4.2274,1.44
-4.2254,1.44
-4.2234,1.44
-4.2214,1.4
-4.2194,1.48
-4.2174,1.48
-4.2154,1.44
-4.2134,1.4
-4.2114,1.36
-4.2093,1.4
-4.2073,1.4
-4.2053,1.4
-4.2033,1.4
-4.2013,1.4
-4.1993,1.4
-4.1973,1.48
-4.1953,1.36
-4.1933,1.44
-4.1913,1.4
-4.1893,1.36
-4.1873,1.24
-4.1872,1.12
-4.1871,1.12
-4.187,1.04
-4.1869,1.12
-4.1868,1.12
-4.1867,1.12
-4.1866,1.04
-4.1853,1.4
-4.1833,1.4
-4.1813,1.28
-4.1793,1.4
-4.1773,1.32
-4.1753,1.32
-4.1733,1.24
-4.1713,1.24
-4.1693,1.28
-4.1673,1.28
-4.1653,1.28
-4.1633,1.28
-4.1613,1.24
-4.1593,1.24
-4.1573,1.28
-4.1553,1.28
-4.1533,1.2
-4.1513,1.24
-4.1493,1.2
-4.1473,1.2
-4.1453,1.12
-4.1433,1.28
-4.1413,1.24
-4.1393,1.2
-4.1373,1.16
-4.1353,1.16
-4.1333,1.16
-4.1313,1.2
-4.1293,1.2
-4.1273,1.2
-4.1253,1.16
-4.1233,1.16
-4.1213,1.16
-4.1193,1.12
-4.1173,1.16
-4.1153,1.12
-4.1133,1.2
-4.1113,1.08
-4.1093,1.12
-4.1073,1.16
-4.1053,1.16
-4.1033,1.04
-4.1013,1.2
-4.0993,1.08
-4.0973,1.12
-4.0953,1.04
-4.0933,1.16
-4.0913,1.04
-4.0893,1.12
-4.0873,1
-4.0853,1.08
-4.0833,1.08
-4.0813,1.12
-4.0793,1.08
-4.0773,1.12
-4.0753,1.04
-4.0733,1.08
-4.0713,1.08
-4.0693,1
-4.0673,1.08
-4.0653,1.04
-4.0633,1.04
-4.0613,1.04
-4.0593,1.12
-4.0573,1.04
-4.0553,1.04
-4.0533,1
-4.0513,1.04
-4.0493,1
-4.0473,1.04
-4.0453,1.04
-4.0433,0.96
-4.0413,0.96
-4.0393,1.04
-4.0373,1
-4.0353,1
-4.0333,1
-4.0313,1
-4.0293,1.04
-4.0273,1.04
-4.0253,1.04
-4.0233,0.96
-4.0213,1.04
-4.0193,1
-4.0173,1.12
-4.0153,1
-4.0133,1.08
-4.0113,1
-4.0093,1
-4.0073,1
-4.0053,1
-4.0041,0.8
-4.004,0.76
-4.0039,0.72
-4.0038,0.6
-4.0037,0.52
-4.0036,0.48
-4.0035,0.4
-4.0034,0.36
-4.0033,0.28
-4.0032,0.32
-4.0031,0.32
-4.003,0.36
-4.0029,0.36
-4.0028,0.44
-4.0027,0.48
-4.0026,0.56
-4.0018,1.04
-4.0013,0.88
-3.9993,0.88
-3.9973,0.76
-3.9953,0.84
-3.9933,0.76
-3.9913,0.8
-3.9893,0.76
-3.9873,0.84
-3.9853,0.8
-3.9833,0.76
-3.9813,0.76
-3.9793,0.76
-3.9773,0.72
-3.9753,0.76
-3.9733,0.76
-3.9713,0.68
-3.9693,0.76
-3.9673,0.72
-3.9653,0.68
-3.9633,0.72
-3.9613,0.68
-3.9593,0.72
-3.9573,0.64
-3.9553,0.72
-3.9533,0.68
-3.9513,0.68
-3.9493,0.64
-3.9473,0.68
-3.9453,0.68
-3.9433,0.64
-3.9413,0.64
-3.9393,0.64
-3.9373,0.68
-3.9353,0.64
-3.9333,0.64
-3.9313,0.6
-3.9293,0.64
-3.9273,0.6
-3.9253,0.56
-3.9233,0.6
-3.9213,0.56
-3.9193,0.56
-3.9173,0.56
-3.9153,0.6
-3.9133,0.56
-3.9113,0.56
-3.9093,0.6
-3.9073,0.52
-3.9053,0.56
-3.9033,0.52
-3.9013,0.6
-3.8993,0.56
-3.8973,0.48
-3.8953,0.6
-3.8933,0.48
-3.8913,0.52
-3.8893,0.48
-3.8873,0.52
-3.8853,0.52
-3.8833,0.52
-3.8813,0.52
-3.8793,0.48
-3.8773,0.48
-3.8753,0.4
-3.8733,0.44
-3.8713,0.44
-3.8693,0.4
-3.8673,0.4
-3.8653,0.48
-3.8633,0.36
-3.8613,0.4
-3.8593,0.4
-3.8573,0.4
-3.8553,0.36
-3.8533,0.44
-3.8513,0.36
-3.8493,0.44
-3.8473,0.4
-3.8453,0.4
-3.8433,0.36
-3.8413,0.4
-3.8393,0.4
-3.8373,0.32
-3.8353,0.36
-3.8333,0.32
-3.8313,0.32
-3.8293,0.36
-3.8273,0.28
-3.8253,0.28
-3.8233,0.32
-3.8213,0.36
-3.8193,0.28
-3.8173,0.28
-3.8153,0.28
-3.8133,0.32
-3.8113,0.28
-3.8093,0.28
-3.8073,0.32
-3.8053,0.24
-3.8033,0.24
-3.8013,0.24
-3.7993,0.28
-3.7973,0.24
-3.7953,0.16
-3.7933,0.28
-3.7913,0.24
-3.7893,0.24
-3.7873,0.2
-3.7853,0.2
-3.7833,0.24
-3.7813,0.28
-3.7793,0.28
-3.7773,0.2
-3.7753,0.2
-3.7733,0.2
-3.7713,0.24
-3.7693,0.12
-3.7673,0.2
-3.7653,0.16
-3.7633,0.12
-3.7613,0.24
-3.7593,0.2
-3.7573,0.12
-3.7553,0.16
-3.7533,0.08
-3.7513,0.12
-3.7493,0.12
-3.7473,0.08
-3.7453,0.08
-3.7433,0.16
-3.7413,0.04
-3.7393,0.12
-3.7373,0.08
-3.7353,0.04
-3.7333,0.08
-3.7313,0.08
-3.7293,1.3411e-09
-3.7273,0.04
-3.7253,1.3411e-09
-3.7233,1.3411e-09
-3.7213,0.04
-3.7193,0.04
-3.7173,1.3411e-09
-3.7153,0.04
-3.7133,1.3411e-09
-3.7113,0.04
-3.7093,0.04
-3.7073,0.04
-3.7053,0.04
-3.7033,-0.04
-3.7013,1.3411e-09
-3.6993,1.3411e-09
-3.6973,-0.04
-3.6953,1.3411e-09
-3.6933,-0.04
-3.6913,1.3411e-09
-3.6893,1.3411e-09
-3.6873,1.3411e-09
-3.6853,-0.08
-3.6832,-0.08
-3.6812,-0.08
-3.6792,-0.08
-3.6772,-0.08
-3.6752,-0.08
-3.6732,-0.04
-3.6712,-0.04
-3.6692,-0.12
-3.6672,-0.08
-3.6652,-0.08
-3.6632,-0.04
-3.6612,-0.08
-3.6592,-0.12
-3.6572,-0.12
-3.6552,-0.12
-3.6532,-0.16
-3.6512,-0.16
-3.6492,-0.16
-3.6472,-0.16
-3.6452,-0.16
-3.6432,-0.12
-3.6412,-0.2
-3.6392,-0.16
-3.6372,-0.16
-3.6352,-0.2
-3.6332,-0.16
-3.6312,-0.16
-3.6292,-0.2
-3.6272,-0.2
-3.6252,-0.24
-3.6232,-0.24
-3.6212,-0.24
-3.6192,-0.24
-3.6172,-0.24
-3.6152,-0.24
-3.6132,-0.24
-3.6112,-0.24
-3.6092,-0.24
-3.6072,-0.28
-3.6052,-0.28
-3.6032,-0.28
-3.6012,-0.28
-3.5992,-0.24
-3.5972,-0.32
-3.5952,-0.28
-3.5932,-0.28
-3.5912,-0.28
-3.5892,-0.32
-3.5872,-0.32
-3.5852,-0.28
-3.5832,-0.28
-3.5812,-0.36
-3.5792,-0.32
-3.5772,-0.36
-3.5752,-0.28
-3.5732,-0.4
-3.5712,-0.36
-3.5692,-0.32
-3.5672,-0.36
-3.5652,-0.4
-3.5632,-0.4
-3.5612,-0.4
-3.5592,-0.44
-3.5572,-0.4
-3.5552,-0.36
-3.5532,-0.4
-3.5512,-0.4
-3.5492,-0.4
-3.5472,-0.44
-3.5452,-0.48
-3.5432,-0.44
-3.5412,-0.48
-3.5392,-0.52
-3.5372,-0.44
-3.5352,-0.48
-3.5332,-0.48
-3.5312,-0.52
-3.5292,-0.48
-3.5272,-0.44
-3.5252,-0.48
-3.5232,-0.52
-3.5212,-0.52
-3.5192,-0.48
-3.5172,-0.48
-3.5152,-0.48
-3.5132,-0.52
-3.5112,-0.56
-3.5092,-0.56
-3.5072,-0.56
-3.5052,-0.56
-3.5032,-0.52
-3.5012,-0.56
-3.4992,-0.6
-3.4972,-0.56
-3.4952,-0.6
-3.4932,-0.64
-3.4912,-0.56
-3.4892,-0.6
-3.4872,-0.6
-3.4852,-0.56
-3.4832,-0.56
-3.4812,-0.6
-3.4792,-0.64
-3.4772,-0.64
-3.4752,-0.64
-3.4732,-0.64
-3.4712,-0.64
-3.4692,-0.68
-3.4672,-0.68
-3.4652,-0.64
-3.4632,-0.68
-3.4612,-0.64
-3.4592,-0.76
-3.4572,-0.72
-3.4552,-0.72
-3.4532,-0.68
-3.4512,-0.76
-3.4492,-0.72
-3.4472,-0.72
-3.4452,-0.72
-3.4432,-0.76
-3.4412,-0.76
-3.4392,-0.76
-3.4372,-0.76
-3.4352,-0.8
-3.4332,-0.8
-3.4312,-0.8
-3.4292,-0.8
-3.4272,-0.84
-3.4252,-0.8
-3.4232,-0.88
-3.4212,-0.8
-3.4192,-0.8
-3.4172,-0.84
-3.4152,-0.84
-3.4132,-0.8
-3.4112,-0.84
-3.4092,-0.88
-3.4072,-0.84
-3.4052,-0.88
-3.4032,-0.88
-3.4012,-0.84
-3.3992,-0.88
-3.3972,-0.88
-3.3952,-0.84
-3.3932,-0.8
-3.3912,-0.88
-3.3892,-0.96
-3.3872,-0.88
-3.3852,-0.96
-3.3832,-0.92
-3.3812,-0.88
-3.3792,-0.88
-3.3772,-0.92
-3.3752,-0.96
-3.3732,-0.92
-3.3712,-0.96
-3.3692,-0.96
-3.3672,-0.92
-3.3652,-0.88
-3.3632,-1.04
-3.3612,-0.92
-3.3592,-0.92
-3.3572,-0.92
-3.3552,-0.88
-3.3532,-0.88
-3.3512,-0.92
-3.3492,-0.92
-3.3472,-0.92
-3.3452,-0.92
-3.3432,-0.88
-3.3412,-0.88
-3.3392,-0.88
-3.3372,-0.84
-3.3352,-0.88
-3.3332,-0.88
-3.3312,-0.88
-3.3292,-0.84
-3.3272,-0.88
-3.3252,-0.84
-3.3232,-0.88
-3.3212,-0.84
-3.3192,-0.88
-3.3172,-0.88
-3.3152,-0.84
-3.3132,-0.8
-3.3112,-0.88
-3.3092,-0.84
-3.3072,-0.84
-3.3052,-0.8
-3.3032,-0.88
-3.3012,-0.84
-3.2992,-0.8
-3.2972,-0.84
-3.2952,-0.84
-3.2932,-0.8
-3.2912,-0.84
-3.2892,-0.8
-3.2872,-0.8
-3.2852,-0.8
-3.2832,-0.8
-3.2812,-0.8
-3.2792,-0.8
-3.2772,-0.8
-3.2763,-1.08
-3.2762,-1.16
-3.2761,-1.28
-3.276,-1.4
-3.2759,-1.6
-3.2758,-1.72
-3.2757,-1.8
-3.2756,-1.92
-3.2755,-1.96
-3.2754,-2.04
-3.2753,-2.08
-3.2752,-2.08
-3.2751,-2.04
-3.275,-1.96
-3.2749,-1.88
-3.2748,-1.8
-3.2747,-1.68
-3.2746,-1.56
-3.2745,-1.4
-3.274,-0.96
-3.2739,-0.92
-3.2738,-0.84
-3.2737,-0.88
-3.2736,-0.84
-3.2735,-0.92
-3.2734,-0.88
-3.2733,-0.96
-3.2732,-1
-3.2713,-1.08
-3.2712,-1.08
-3.2711,-1.08
-3.271,-1.04
-3.2709,-1.04
-3.2708,-1.08
-3.2692,-1.2
-3.2672,-1.16
-3.2652,-1.16
-3.2632,-1.16
-3.2612,-1.16
-3.2592,-1.2
-3.2572,-1.16
-3.2552,-1.2
-3.2532,-1.24
-3.2512,-1.2
-3.2492,-1.16
-3.2472,-1.24
-3.2452,-1.2
-3.2432,-1.28
-3.2412,-1.28
-3.2392,-1.24
-3.2372,-1.24
-3.2352,-1.24
-3.2332,-1.28
-3.2312,-1.24
-3.2292,-1.28
-3.2272,-1.28
-3.2252,-1.28
-3.2232,-1.24
-3.2212,-1.28
-3.2192,-1.24
-3.2172,-1.32
-3.2152,-1.28
-3.2132,-1.28
-3.2112,-1.32
-3.2092,-1.32
-3.2072,-1.4
-3.2052,-1.24
-3.2032,-1.28
-3.2012,-1.32
-3.1992,-1.32
-3.1972,-1.36
-3.1952,-1.32
-3.1932,-1.32
-3.1912,-1.36
-3.1892,-1.36
-3.1872,-1.36
-3.1852,-1.32
-3.1832,-1.4
-3.1812,-1.36
-3.1792,-1.4
-3.1772,-1.36
-3.1752,-1.4
-3.1732,-1.36
-3.1712,-1.4
-3.1692,-1.36
-3.1672,-1.4
-3.1652,-1.4
-3.1632,-1.4
-3.1612,-1.4
-3.1592,-1.44
-3.1571,-1.44
-3.1551,-1.44
-3.1531,-1.44
-3.1511,-1.44
-3.1491,-1.44
-3.1471,-1.48
-3.1451,-1.44
-3.1431,-1.44
-3.1411,-1.44
-3.1391,-1.44
-3.1371,-1.44
-3.1351,-1.44
-3.1331,-1.48
-3.1311,-1.44
-3.1291,-1.52
-3.1271,-1.48
-3.1251,-1.56
-3.1231,-1.48
-3.1211,-1.48
-3.1191,-1.48
-3.1171,-1.52
-3.1151,-1.44
-3.1131,-1.52
-3.1111,-1.48
-3.1091,-1.52
-3.1071,-1.56
-3.1051,-1.48
-3.1031,-1.48
-3.1011,-1.56
-3.0991,-1.6
-3.0971,-1.52
-3.0951,-1.52
-3.0931,-1.52
-3.0911,-1.52
-3.0891,-1.56
-3.0871,-1.56
-3.0851,-1.56
-3.0831,-1.56
-3.0811,-1.56
-3.0791,-1.56
-3.0771,-1.56
-3.0751,-1.6
-3.0731,-1.6
-3.0711,-1.6
-3.0691,-1.56
-3.0671,-1.64
-3.0651,-1.6
-3.0631,-1.6
-3.0611,-1.6
-3.0591,-1.64
-3.0571,-1.6
-3.0551,-1.64
-3.0531,-1.64
-3.0511,-1.6
-3.0491,-1.52
-3.0471,-1.56
-3.0451,-1.56
-3.0431,-1.56
-3.0411,-1.64
-3.0391,-1.56
-3.0371,-1.6
-3.0351,-1.64
-3.0331,-1.56
-3.0311,-1.6
-3.0291,-1.6
-3.0271,-1.68
-3.0251,-1.64
-3.0231,-1.64
-3.0211,-1.64
-3.0191,-1.6
-3.0171,-1.68
-3.0151,-1.64
-3.0131,-1.64
-3.0111,-1.64
-3.0091,-1.64
-3.0071,-1.64
-3.0051,-1.68
-3.0031,-1.64
-3.0011,-1.64
-2.9991,-1.68
-2.9971,-1.64
-2.9951,-1.64
-2.9931,-1.64
-2.9911,-1.68
-2.9891,-1.64
-2.9871,-1.64
-2.9851,-1.64
-2.9831,-1.64
-2.9811,-1.68
-2.9791,-1.68
-2.9771,-1.72
-2.9751,-1.72
-2.9731,-1.72
-2.9711,-1.76
-2.9691,-1.68
-2.9671,-1.68
-2.9651,-1.76
-2.9631,-1.76
-2.9611,-1.68
-2.9591,-1.72
-2.9571,-1.68
-2.9551,-1.76
-2.9531,-1.72
-2.9511,-1.68
-2.9491,-1.76
-2.9471,-1.72
-2.9451,-1.72
-2.9431,-1.72
-2.9411,-1.76
-2.9391,-1.8
-2.9371,-1.72
-2.9351,-1.76
-2.9331,-1.76
-2.9311,-1.76
-2.9291,-1.8
-2.9271,-1.8
-2.9251,-1.8
-2.9231,-1.76
-2.9211,-1.72
-2.9191,-1.8
-2.9171,-1.8
-2.9151,-1.76
-2.9131,-1.8
-2.9111,-1.84
-2.9091,-1.76
-2.9071,-1.8
-2.9051,-1.84
-2.9031,-1.8
-2.9011,-1.84
-2.8991,-1.84
-2.8971,-1.84
-2.8951,-1.8
-2.8931,-1.8
-2.8911,-1.8
-2.8891,-1.8
-2.8871,-1.8
-2.8851,-1.8
-2.8831,-1.88
-2.8811,-1.84
-2.8791,-1.84
-2.8771,-1.92
-2.8751,-1.84
-2.8731,-1.8
-2.8711,-1.84
-2.8691,-1.88
-2.8671,-1.88
-2.8651,-1.92
-2.8631,-1.88
-2.8611,-1.88
-2.8591,-1.88
-2.8571,-1.84
-2.8551,-1.88
-2.8531,-1.88
-2.8511,-1.88
-2.8491,-1.84
-2.8471,-1.92
-2.8451,-1.88
-2.8431,-1.84
-2.8411,-1.88
-2.8391,-1.88
-2.8371,-1.88
-2.8351,-1.88
-2.8331,-2
-2.8311,-1.92
-2.8291,-1.84
-2.8271,-1.88
-2.8251,-1.88
-2.8231,-1.88
-2.8211,-1.92
-2.8191,-1.92
-2.8171,-1.92
-2.8151,-1.92
-2.8131,-1.88
-2.8111,-1.96
-2.8091,-1.92
-2.8071,-1.88
-2.8051,-1.92
-2.8031,-1.96
-2.8011,-1.92
-2.7991,-1.96
-2.7971,-1.92
-2.7951,-1.84
-2.7931,-1.96
-2.7911,-1.92
-2.7891,-1.96
-2.7871,-1.92
-2.7851,-1.96
-2.7831,-1.96
-2.7811,-1.96
-2.7791,-1.96
-2.7771,-1.96
-2.7751,-1.96
-2.7731,-1.92
-2.7719,-1.72
-2.7717,-1.68
-2.7714,-1.68
-2.7711,-1.76
-2.7691,-1.92
-2.7671,-1.92
-2.7651,-1.88
-2.7631,-1.88
-2.7611,-1.96
-2.7591,-1.84
-2.7571,-1.92
-2.7551,-1.88
-2.7531,-1.92
-2.7511,-1.96
-2.7491,-1.88
-2.7471,-1.88
-2.7451,-1.88
-2.7431,-1.92
-2.7411,-1.8
-2.7391,-1.92
-2.7371,-1.92
-2.7351,-1.92
-2.7331,-1.96
-2.7311,-1.96
-2.7291,-1.92
-2.7271,-1.92
-2.7251,-1.92
-2.7231,-1.92
-2.7211,-1.92
-2.7191,-1.88
-2.7171,-1.96
-2.7151,-1.92
-2.7131,-1.96
-2.7111,-1.96
-2.7091,-1.96
-2.7071,-1.88
-2.7051,-1.96
-2.7031,-1.88
-2.7011,-2
-2.6991,-2
-2.6971,-1.92
-2.6951,-1.92
-2.6931,-1.96
-2.6911,-1.88
-2.6891,-1.92
-2.6871,-1.96
-2.6851,-1.96
-2.6831,-1.92
-2.6811,-1.92
-2.6791,-1.92
-2.6771,-2
-2.6751,-1.96
-2.6731,-1.96
-2.6711,-2
-2.6691,-1.88
-2.6671,-1.96
-2.6651,-1.96
-2.6631,-1.96
-2.6611,-1.96
-2.6591,-1.88
-2.6571,-1.92
-2.6551,-1.96
-2.6531,-1.96
-2.6511,-1.92
-2.6491,-1.92
-2.6471,-1.84
-2.6451,-1.96
-2.6431,-1.92
-2.6411,-1.92
-2.6391,-1.96
-2.6371,-1.88
-2.6351,-1.92
-2.6331,-1.96
-2.631,-1.88
-2.629,-1.92
-2.627,-1.96
-2.625,-1.84
-2.623,-1.92
-2.621,-1.88
-2.619,-1.84
-2.617,-1.92
-2.615,-1.88
-2.613,-1.92
-2.611,-1.92
-2.609,-1.88
-2.607,-1.88
-2.605,-1.96
-2.603,-1.92
-2.601,-1.92
-2.599,-1.96
-2.597,-1.84
-2.595,-1.92
-2.593,-1.88
-2.591,-1.88
-2.589,-1.92
-2.587,-1.88
-2.585,-1.84
-2.583,-1.88
-2.581,-1.84
-2.579,-1.92
-2.577,-2
-2.575,-1.88
-2.573,-1.96
-2.571,-1.88
-2.569,-1.84
-2.567,-1.96
-2.565,-1.92
-2.563,-1.88
-2.561,-1.92
-2.559,-1.88
-2.557,-1.84
-2.555,-1.84
-2.553,-1.92
-2.551,-1.88
-2.549,-1.92
-2.547,-1.88
-2.545,-1.92
-2.543,-1.8
-2.541,-1.88
-2.539,-1.88
-2.537,-1.88
-2.535,-1.88
-2.533,-1.92
-2.531,-1.76
-2.529,-1.96
-2.527,-1.88
-2.525,-1.88
-2.523,-1.92
-2.521,-1.88
-2.519,-1.84
-2.517,-1.88
-2.515,-1.92
-2.513,-1.88
-2.511,-1.84
-2.509,-1.88
-2.507,-1.84
-2.505,-1.84
-2.503,-1.88
