time, ch2
-4.9995,1.48
-4.9994,1.44
-4.9993,1.48
-4.9992,1.44
-4.9991,1.44
-4.999,1.44
-4.9989,1.44
-4.9988,1.48
-4.9987,1.44
-4.9986,1.48
-4.9985,1.44
-4.9984,1.48
-4.9983,1.4
-4.9982,1.44
-4.9981,1.44
-4.998,1.44
-4.9979,1.44
-4.9978,1.48
-4.9977,1.44
-4.9976,1.44
-4.9975,1.44
-4.9974,1.44
-4.9973,1.44
-4.9972,1.48
-4.9971,1.44
-4.997,1.44
-4.9969,1.48
-4.9968,1.44
-4.9967,1.48
-4.9966,1.44
-4.9965,1.44
-4.9964,1.44
-4.9963,1.48
-4.9962,1.48
-4.9961,1.48
-4.996,1.44
-4.9959,1.52
-4.9958,1.48
-4.9957,1.44
-4.9956,1.48
-4.9955,1.52
-4.9954,1.48
-4.9953,1.52
-4.9952,1.52
-4.9951,1.52
-4.9935,1.52
-4.9915,1.44
-4.9895,1.52
-4.9875,1.48
-4.9855,1.52
-4.9835,1.44
-4.9815,1.48
-4.9795,1.52
-4.9775,1.52
-4.9755,1.52
-4.9735,1.52
-4.9715,1.48
-4.9695,1.56
-4.9675,1.56
-4.9655,1.56
-4.9635,1.52
-4.9615,1.52
-4.9595,1.52
-4.9575,1.52
-4.9555,1.6
-4.9535,1.6
-4.9515,1.56
-4.9495,1.56
-4.9475,1.52
-4.9455,1.56
-4.9435,1.6
-4.9415,1.6
-4.9395,1.56
-4.9375,1.56
-4.9355,1.56
-4.9335,1.6
-4.9315,1.6
-4.9295,1.6
-4.9275,1.6
-4.9255,1.6
-4.9235,1.52
-4.9215,1.64
-4.9195,1.6
-4.9175,1.52
-4.9155,1.56
-4.9135,1.6
-4.9115,1.64
-4.9095,1.68
-4.9075,1.6
-4.9055,1.68
-4.9035,1.64
-4.9015,1.64
-4.8995,1.64
-4.8975,1.68
-4.8955,1.64
-4.8935,1.68
-4.8915,1.64
-4.8895,1.64
-4.8875,1.64
-4.8855,1.64
-4.8835,1.68
-4.8815,1.72
-4.8795,1.64
-4.8775,1.64
-4.8755,1.68
-4.8735,1.72
-4.8715,1.72
-4.8695,1.64
-4.8675,1.72
-4.8655,1.72
-4.8635,1.72
-4.8615,1.72
-4.8595,1.72
-4.8575,1.64
-4.8555,1.76
-4.8535,1.68
-4.8515,1.72
-4.8495,1.68
-4.8475,1.68
-4.8455,1.72
-4.8435,1.72
-4.8415,1.72
-4.8395,1.72
-4.8375,1.72
-4.8355,1.72
-4.8335,1.72
-4.8315,1.76
-4.8295,1.76
-4.8275,1.72
-4.8255,1.72
-4.8235,1.72
-4.8215,1.76
-4.8195,1.8
-4.8175,1.76
-4.8155,1.8
-4.8135,1.76
-4.8115,1.8
-4.8095,1.76
-4.8075,1.76
-4.8055,1.76
-4.8035,1.76
-4.8015,1.76
-4.7995,1.8
-4.7975,1.8
-4.7955,1.84
-4.7935,1.76
-4.7915,1.8
-4.7895,1.8
-4.7875,1.8
-4.7855,1.8
-4.7835,1.84
-4.7815,1.84
-4.7795,1.84
-4.7775,1.88
-4.7755,1.8
-4.7735,1.8
-4.7715,1.84
-4.7695,1.84
-4.7675,1.8
-4.7655,1.88
-4.7635,1.84
-4.7615,1.84
-4.7595,1.84
-4.7575,1.84
-4.7555,1.84
-4.7535,1.84
-4.7515,1.84
-4.7495,1.84
-4.7475,1.84
-4.7455,1.88
-4.7435,1.84
-4.7415,1.84
-4.7395,1.88
-4.7375,1.84
-4.7354,1.88
-4.7334,1.92
-4.7314,1.88
-4.7294,1.84
-4.7274,1.88
-4.7254,1.88
-4.7234,1.88
-4.7214,1.92
-4.7194,1.88
-4.7174,1.92
-4.7154,1.88
-4.7134,1.88
-4.7114,1.88
-4.7094,1.92
-4.7074,1.92
-4.7054,1.88
-4.7034,1.88
-4.7014,1.92
-4.6994,1.88
-4.6974,1.92
-4.6954,1.96
-4.6934,1.88
-4.6914,1.92
-4.6894,1.88
-4.6874,1.92
-4.6854,1.88
-4.6834,1.92
-4.6814,1.92
-4.6794,1.92
-4.6774,1.96
-4.6754,1.88
-4.6734,1.96
-4.6714,1.88
-4.6694,1.88
-4.6674,1.88
-4.6654,1.92
-4.6634,1.96
-4.6614,1.92
-4.6594,1.92
-4.6574,1.92
-4.6554,1.88
-4.6534,1.96
-4.6514,1.96
-4.6494,1.92
-4.6474,1.92
-4.6454,1.96
-4.6434,1.92
-4.6414,1.96
-4.6394,1.96
-4.6374,1.96
-4.6354,1.96
-4.6334,1.92
-4.6314,1.96
-4.6294,1.96
-4.6274,1.96
-4.6254,1.92
-4.6234,1.92
-4.6214,1.92
-4.6194,1.92
-4.6174,1.96
-4.6154,2
-4.6134,1.92
-4.6114,1.92
-4.6094,1.92
-4.6074,1.92
-4.6054,1.96
-4.6034,1.96
-4.6014,1.96
-4.5994,1.92
-4.5974,1.96
-4.5954,1.96
-4.5934,2
-4.5914,1.96
-4.5894,2
-4.5874,1.96
-4.5854,2
-4.5834,1.92
-4.5814,1.96
-4.5794,2
-4.5774,2
-4.5754,1.92
-4.5734,1.96
-4.5714,2
-4.5694,1.96
-4.5674,1.96
-4.5654,1.96
-4.5634,2
-4.5614,2
-4.5594,1.96
-4.5574,2
-4.5554,1.96
-4.5534,2
-4.5514,2
-4.5494,1.96
-4.5474,2
-4.5454,1.92
-4.5434,2
-4.5414,1.96
-4.5394,2.04
-4.5374,1.96
-4.5354,2
-4.5334,2
-4.5314,2.04
-4.5294,2
-4.5274,2
-4.5254,1.96
-4.5234,1.96
-4.5214,2
-4.5194,1.96
-4.5174,1.96
-4.5154,1.96
-4.5134,1.96
-4.5114,1.92
-4.5094,2
-4.5074,2
-4.5054,1.96
-4.5034,1.96
-4.5014,2
-4.4994,1.96
-4.4974,1.96
-4.4954,2
-4.4934,2
-4.4914,2
-4.4894,1.96
-4.4874,1.96
-4.4854,2
-4.4834,1.96
-4.4814,2
-4.4794,1.96
-4.4774,2.04
-4.4754,2
-4.4734,1.96
-4.4714,2
-4.4694,1.96
-4.4674,2
-4.4654,2
-4.4634,1.96
-4.4614,1.92
-4.4594,1.92
-4.4574,1.96
-4.4554,1.92
-4.4534,1.92
-4.4514,1.92
-4.4494,2
-4.4474,1.96
-4.4454,1.96
-4.4434,1.96
-4.4414,2
-4.4394,2
-4.4374,2
-4.4354,1.92
-4.4334,1.96
-4.4314,1.96
-4.4294,1.92
-4.4274,1.96
-4.4254,1.92
-4.4234,1.92
-4.4214,1.92
-4.4194,1.92
-4.4174,1.96
-4.4154,1.92
-4.4134,1.96
-4.4114,1.88
-4.4094,1.96
-4.4074,1.92
-4.4054,1.92
-4.4034,1.92
-4.4014,1.92
-4.3994,1.96
-4.3974,1.88
-4.3954,1.92
-4.3934,1.92
-4.3914,1.92
-4.3894,1.88
-4.3874,1.92
-4.3854,1.92
-4.3834,1.88
-4.3814,1.92
-4.3794,1.92
-4.3774,1.88
-4.3754,1.88
-4.3734,1.88
-4.3714,1.92
-4.3694,1.96
-4.3674,1.88
-4.3654,1.92
-4.3634,1.88
-4.3614,1.92
-4.3594,1.92
-4.3574,1.92
-4.3554,1.92
-4.3534,1.88
-4.3514,1.88
-4.3494,1.88
-4.3474,1.88
-4.3454,1.84
-4.3434,1.84
-4.3414,1.92
-4.3394,1.92
-4.3374,1.88
-4.3354,1.84
-4.3334,1.88
-4.3314,1.92
-4.3294,1.92
-4.3274,1.92
-4.3254,1.8
-4.3234,1.88
-4.3214,1.8
-4.3194,1.84
-4.3174,1.88
-4.3154,1.8
-4.3134,1.84
-4.3114,1.84
-4.3094,1.88
-4.3074,1.88
-4.3054,1.84
-4.3034,1.88
-4.3014,1.8
-4.2994,1.88
-4.2974,1.8
-4.2954,1.84
-4.2934,1.88
-4.2914,1.88
-4.2894,1.88
-4.2874,1.8
-4.2854,1.84
-4.2834,1.8
-4.2814,1.88
-4.2794,1.84
-4.2774,1.8
-4.2754,1.84
-4.2734,1.88
-4.2714,1.84
-4.2694,1.84
-4.2674,1.88
-4.2654,1.84
-4.2634,1.8
-4.2614,1.84
-4.2594,1.8
-4.2574,1.8
-4.2554,1.8
-4.2534,1.88
-4.2514,1.8
-4.2494,1.76
-4.2474,1.8
-4.2454,1.8
-4.2434,1.76
-4.2414,1.8
-4.2394,1.8
-4.2374,1.8
-4.2354,1.8
-4.2334,1.8
-4.2314,1.76
-4.2294,1.76
-4.2274,1.72
-4.2254,1.76
-4.2234,1.76
-4.2214,1.8
-4.2194,1.72
-4.2174,1.76
-4.2154,1.8
-4.2134,1.72
-4.2114,1.72
-4.2093,1.76
-4.2073,1.72
-4.2053,1.8
-4.2033,1.72
-4.2013,1.72
-4.1993,1.72
-4.1973,1.72
-4.1953,1.72
-4.1933,1.72
-4.1913,1.72
-4.1893,1.72
-4.1873,1.64
-4.1853,1.64
-4.1833,1.64
-4.1813,1.72
-4.1793,1.72
-4.1773,1.64
-4.1753,1.72
-4.1733,1.72
-4.1713,1.68
-4.1693,1.68
-4.1673,1.64
-4.1653,1.64
-4.1633,1.64
-4.1613,1.68
-4.1593,1.64
-4.1573,1.6
-4.1553,1.64
-4.1533,1.68
-4.1513,1.64
-4.1493,1.64
-4.1473,1.6
-4.1453,1.64
-4.1433,1.64
-4.1413,1.6
-4.1393,1.56
-4.1373,1.6
-4.1353,1.64
-4.1333,1.6
-4.1313,1.56
-4.1293,1.64
-4.1273,1.56
-4.1253,1.6
-4.1233,1.56
-4.1213,1.56
-4.1193,1.6
-4.1173,1.6
-4.1153,1.56
-4.1133,1.64
-4.1113,1.6
-4.1093,1.56
-4.1073,1.52
-4.1053,1.52
-4.1033,1.52
-4.1013,1.56
-4.0993,1.6
-4.0973,1.56
-4.0953,1.48
-4.0933,1.6
-4.0913,1.56
-4.0893,1.52
-4.0873,1.6
-4.0853,1.52
-4.0833,1.52
-4.0813,1.56
-4.0793,1.52
-4.0773,1.52
-4.0753,1.52
-4.0733,1.52
-4.0713,1.48
-4.0693,1.48
-4.0673,1.52
-4.0653,1.52
-4.0633,1.48
-4.0613,1.52
-4.0593,1.48
-4.0573,1.52
-4.0553,1.48
-4.0533,1.52
-4.0513,1.48
-4.0493,1.44
-4.0473,1.52
-4.0453,1.44
-4.0433,1.48
-4.0413,1.4
-4.0393,1.44
-4.0373,1.44
-4.0353,1.44
-4.0333,1.44
-4.0313,1.44
-4.0293,1.4
-4.0273,1.48
-4.0253,1.44
-4.0233,1.4
-4.0213,1.44
-4.0193,1.36
-4.0173,1.4
-4.0153,1.44
-4.0133,1.36
-4.0113,1.4
-4.0093,1.4
-4.0073,1.4
-4.0053,1.4
-4.0033,1.32
-4.0013,1.32
-3.9993,1.32
-3.9973,1.32
-3.9953,1.36
-3.9933,1.32
-3.9913,1.32
-3.9893,1.28
-3.9873,1.32
-3.9853,1.28
-3.9833,1.28
-3.9813,1.32
-3.9793,1.28
-3.9773,1.32
-3.9753,1.28
-3.9733,1.28
-3.9713,1.24
-3.9693,1.28
-3.9673,1.28
-3.9653,1.24
-3.9633,1.28
-3.9613,1.28
-3.9593,1.2
-3.9573,1.24
-3.9553,1.24
-3.9533,1.2
-3.9513,1.2
-3.9493,1.2
-3.9473,1.2
-3.9453,1.24
-3.9433,1.24
-3.9413,1.2
-3.9393,1.2
-3.9373,1.16
-3.9353,1.2
-3.9333,1.2
-3.9313,1.2
-3.9293,1.2
-3.9273,1.16
-3.9253,1.12
-3.9233,1.16
-3.9213,1.2
-3.9193,1.16
-3.9173,1.16
-3.9153,1.16
-3.9133,1.12
-3.9113,1.2
-3.9093,1.16
-3.9073,1.08
-3.9053,1.12
-3.9033,1.08
-3.9013,1.16
-3.8993,1.08
-3.8973,1.08
-3.8953,1.08
-3.8933,1.08
-3.8913,1.08
-3.8893,1.08
-3.8873,1.12
-3.8853,1.04
-3.8833,1.08
-3.8813,1.08
-3.8793,1.08
-3.8773,1
-3.8753,1
-3.8733,1.04
-3.8713,1.08
-3.8693,1.08
-3.8673,1.04
-3.8653,1.04
-3.8633,1
-3.8613,1.04
-3.8593,1
-3.8573,1.04
-3.8553,1
-3.8533,1.04
-3.8513,1
-3.8493,1.04
-3.8473,0.96
-3.8453,0.96
-3.8433,1
-3.8413,0.96
-3.8393,1.08
-3.8373,1
-3.8353,1
-3.8333,1
-3.8313,0.96
-3.8293,0.96
-3.8273,1
-3.8253,1
-3.8233,0.96
-3.8213,0.96
-3.8193,1.04
-3.8173,1
-3.8153,1.04
-3.8133,1.04
-3.8113,1.04
-3.8093,1
-3.8073,1
-3.8053,1
-3.8033,1
-3.8013,1
-3.7993,1
-3.7973,1
-3.7953,1
-3.7933,1
-3.7913,1
-3.7893,0.96
-3.7873,1.04
-3.7853,1.04
-3.7833,0.96
-3.7832,0.84
-3.7831,0.84
-3.783,0.72
-3.7829,0.68
-3.7828,0.6
-3.7827,0.6
-3.7826,0.6
-3.7825,0.52
-3.7824,0.56
-3.7823,0.6
-3.7822,0.64
-3.7821,0.6
-3.782,0.72
-3.7819,0.72
-3.7818,0.76
-3.7813,0.92
-3.7793,0.84
-3.7773,0.84
-3.7753,0.8
-3.7733,0.88
-3.7713,0.8
-3.7693,0.84
-3.7673,0.84
-3.7653,0.84
-3.7633,0.88
-3.7613,0.8
-3.7593,0.8
-3.7573,0.8
-3.7553,0.8
-3.7533,0.76
-3.7513,0.76
-3.7493,0.8
-3.7473,0.72
-3.7453,0.76
-3.7433,0.76
-3.7413,0.72
-3.7393,0.72
-3.7373,0.76
-3.7353,0.72
-3.7333,0.76
-3.7313,0.72
-3.7293,0.76
-3.7273,0.72
-3.7253,0.72
-3.7233,0.72
-3.7213,0.68
-3.7193,0.72
-3.7173,0.68
-3.7153,0.72
-3.7133,0.68
-3.7113,0.72
-3.7093,0.68
-3.7073,0.68
-3.7053,0.64
-3.7033,0.64
-3.7013,0.64
-3.6993,0.6
-3.6973,0.68
-3.6953,0.68
-3.6933,0.64
-3.6913,0.6
-3.6893,0.64
-3.6873,0.64
-3.6853,0.56
-3.6832,0.64
-3.6812,0.6
-3.6792,0.64
-3.6772,0.56
-3.6752,0.6
-3.6732,0.6
-3.6712,0.56
-3.6692,0.52
-3.6672,0.52
-3.6652,0.56
-3.6632,0.6
-3.6612,0.52
-3.6592,0.52
-3.6572,0.52
-3.6552,0.52
-3.6532,0.52
-3.6512,0.52
-3.6492,0.52
-3.6472,0.56
-3.6452,0.52
-3.6432,0.48
-3.6412,0.44
-3.6392,0.44
-3.6372,0.48
-3.6352,0.44
-3.6332,0.44
-3.6312,0.44
-3.6292,0.44
-3.6272,0.44
-3.6252,0.44
-3.6232,0.4
-3.6212,0.4
-3.6192,0.44
-3.6172,0.36
-3.6152,0.36
-3.6132,0.44
-3.6112,0.44
-3.6092,0.4
-3.6072,0.44
-3.6052,0.4
-3.6032,0.36
-3.6012,0.36
-3.5992,0.36
-3.5972,0.36
-3.5952,0.36
-3.5932,0.36
-3.5912,0.32
-3.5892,0.36
-3.5872,0.28
-3.5852,0.32
-3.5832,0.28
-3.5812,0.36
-3.5792,0.28
-3.5772,0.24
-3.5752,0.32
-3.5732,0.24
-3.5712,0.24
-3.5692,0.28
-3.5672,0.28
-3.5652,0.28
-3.5632,0.24
-3.5612,0.24
-3.5592,0.2
-3.5572,0.24
-3.5552,0.24
-3.5532,0.2
-3.5512,0.2
-3.5492,0.24
-3.5472,0.2
-3.5452,0.16
-3.5432,0.2
-3.5412,0.16
-3.5392,0.16
-3.5372,0.16
-3.5352,0.16
-3.5332,0.2
-3.5312,0.12
-3.5292,0.16
-3.5272,0.16
-3.5252,0.12
-3.5232,0.12
-3.5212,0.08
-3.5192,0.12
-3.5172,0.08
-3.5152,0.12
-3.5132,0.12
-3.5112,0.08
-3.5092,0.08
-3.5072,0.12
-3.5052,0.08
-3.5032,0.04
-3.5012,4.4703e-10
-3.4992,0.08
-3.4972,0.08
-3.4952,0.08
-3.4932,0.04
-3.4912,0.04
-3.4892,0.04
-3.4872,0.04
-3.4852,4.4703e-10
-3.4832,4.4703e-10
-3.4812,4.4703e-10
-3.4792,4.4703e-10
-3.4772,4.4703e-10
-3.4752,4.4703e-10
-3.4732,4.4703e-10
-3.4712,4.4703e-10
-3.4692,0.04
-3.4672,4.4703e-10
-3.4652,4.4703e-10
-3.4632,-0.04
-3.4612,-0.04
-3.4592,-0.04
-3.4572,-0.04
-3.4552,-0.04
-3.4532,-0.04
-3.4512,-0.08
-3.4492,-0.12
-3.4472,-0.04
-3.4452,-0.08
-3.4432,-0.12
-3.4412,-0.08
-3.4392,-0.08
-3.4372,-0.12
-3.4352,-0.08
-3.4332,-0.12
-3.4312,-0.16
-3.4292,-0.16
-3.4272,-0.16
-3.4252,-0.12
-3.4232,-0.16
-3.4212,-0.24
-3.4192,-0.12
-3.4172,-0.2
-3.4152,-0.2
-3.4132,-0.24
-3.4112,-0.2
-3.4092,-0.24
-3.4072,-0.24
-3.4052,-0.24
-3.4032,-0.2
-3.4012,-0.2
-3.3992,-0.2
-3.3972,-0.2
-3.3952,-0.24
-3.3932,-0.24
-3.3912,-0.28
-3.3892,-0.2
-3.3872,-0.24
-3.3852,-0.28
-3.3832,-0.28
-3.3812,-0.28
-3.3792,-0.28
-3.3772,-0.28
-3.3752,-0.28
-3.3732,-0.28
-3.3712,-0.32
-3.3692,-0.32
-3.3672,-0.32
-3.3652,-0.4
-3.3632,-0.32
-3.3612,-0.32
-3.3592,-0.28
-3.3572,-0.4
-3.3552,-0.32
-3.3532,-0.36
-3.3512,-0.36
-3.3492,-0.4
-3.3472,-0.4
-3.3452,-0.36
-3.3432,-0.4
-3.3412,-0.4
-3.3392,-0.4
-3.3372,-0.4
-3.3352,-0.4
-3.3332,-0.44
-3.3312,-0.4
-3.3292,-0.4
-3.3272,-0.48
-3.3252,-0.48
-3.3232,-0.48
-3.3212,-0.44
-3.3192,-0.48
-3.3172,-0.48
-3.3152,-0.48
-3.3132,-0.52
-3.3112,-0.48
-3.3092,-0.48
-3.3072,-0.48
-3.3052,-0.44
-3.3032,-0.52
-3.3012,-0.52
-3.2992,-0.48
-3.2972,-0.52
-3.2952,-0.56
-3.2932,-0.56
-3.2912,-0.6
-3.2892,-0.56
-3.2872,-0.52
-3.2852,-0.52
-3.2832,-0.56
-3.2812,-0.56
-3.2792,-0.52
-3.2772,-0.56
-3.2752,-0.56
-3.2732,-0.6
-3.2712,-0.56
-3.2692,-0.56
-3.2672,-0.6
-3.2652,-0.6
-3.2632,-0.56
-3.2612,-0.64
-3.2592,-0.56
-3.2572,-0.64
-3.2552,-0.6
-3.2532,-0.6
-3.2512,-0.68
-3.2492,-0.64
-3.2472,-0.64
-3.2452,-0.72
-3.2432,-0.68
-3.2412,-0.64
-3.2392,-0.68
-3.2372,-0.68
-3.2352,-0.68
-3.2332,-0.72
-3.2312,-0.72
-3.2292,-0.76
-3.2272,-0.76
-3.2252,-0.76
-3.2232,-0.68
-3.2212,-0.72
-3.2192,-0.76
-3.2172,-0.76
-3.2152,-0.72
-3.2132,-0.76
-3.2112,-0.76
-3.2092,-0.8
-3.2072,-0.72
-3.2052,-0.76
-3.2032,-0.76
-3.2012,-0.76
-3.1992,-0.76
-3.1972,-0.84
-3.1952,-0.84
-3.1932,-0.8
-3.1912,-0.84
-3.1892,-0.84
-3.1872,-0.88
-3.1852,-0.84
-3.1832,-0.84
-3.1812,-0.92
-3.1792,-0.84
-3.1772,-0.84
-3.1752,-0.92
-3.1732,-0.88
-3.1712,-0.88
-3.1692,-0.92
-3.1672,-0.92
-3.1652,-0.92
-3.1632,-0.92
-3.1612,-0.92
-3.1592,-0.88
-3.1571,-0.92
-3.1551,-0.92
-3.1531,-0.92
-3.1511,-1
-3.1491,-0.96
-3.1471,-1
-3.1451,-0.96
-3.1431,-1
-3.1411,-0.92
-3.1391,-0.96
-3.1371,-0.92
-3.1351,-1
-3.1331,-0.92
-3.1311,-0.96
-3.1291,-0.96
-3.1271,-0.96
-3.1251,-0.96
-3.1231,-0.96
-3.1211,-0.96
-3.1191,-0.92
-3.1171,-0.96
-3.1151,-0.92
-3.1131,-0.96
-3.1111,-0.96
-3.1091,-0.92
-3.1071,-1
-3.1051,-0.92
-3.1031,-0.96
-3.1011,-0.96
-3.0991,-0.92
-3.0971,-0.92
-3.0951,-0.92
-3.0931,-0.92
-3.0911,-0.92
-3.0891,-0.96
-3.0871,-0.92
-3.0851,-0.96
-3.0831,-0.96
-3.0811,-0.92
-3.0791,-0.92
-3.0771,-0.96
-3.0751,-0.96
-3.0731,-0.96
-3.0711,-0.92
-3.0691,-0.92
-3.0671,-0.96
-3.0651,-0.96
-3.0631,-0.96
-3.0611,-0.92
-3.0591,-0.92
-3.0571,-0.92
-3.0551,-0.92
-3.0531,-0.92
-3.0511,-0.92
