time, ch4
-5,-2.96
-4.9999,-2.96
-4.9998,-2.88
-4.9997,-2.92
-4.9996,-2.92
-4.9995,-2.96
-4.9994,-2.92
-4.9993,-2.96
-4.9992,-2.92
-4.9991,-2.96
-4.999,-2.92
-4.9989,-2.92
-4.9988,-2.92
-4.9987,-3
-4.9986,-2.96
-4.9985,-2.96
-4.9984,-2.92
-4.9983,-2.92
-4.9982,-2.92
-4.9981,-2.92
-4.998,-2.92
-4.9979,-2.88
-4.9978,-2.96
-4.9977,-3
-4.9976,-2.88
-4.9975,-2.96
-4.9974,-2.92
-4.9973,-2.92
-4.9972,-2.92
-4.9971,-2.92
-4.997,-2.92
-4.9969,-2.92
-4.9968,-2.92
-4.9967,-2.96
-4.9966,-2.92
-4.9965,-2.92
-4.9964,-2.88
-4.9963,-2.92
-4.9962,-2.96
-4.9961,-2.84
-4.996,-2.88
-4.9959,-2.92
-4.9958,-2.92
-4.9957,-2.92
-4.9956,-2.92
-4.9955,-2.92
-4.994,-2.92
-4.992,-2.92
-4.99,-2.92
-4.988,-2.88
-4.986,-2.92
-4.984,-2.92
-4.982,-2.92
-4.98,-2.88
-4.978,-2.88
-4.976,-2.88
-4.974,-2.84
-4.972,-2.88
-4.97,-2.88
-4.968,-2.92
-4.966,-2.88
-4.964,-2.92
-4.962,-2.92
-4.96,-2.92
-4.958,-2.92
-4.956,-2.88
-4.954,-2.88
-4.952,-2.88
-4.95,-2.88
-4.948,-2.8
-4.946,-2.88
-4.944,-2.88
-4.942,-2.84
-4.94,-2.88
-4.938,-2.88
-4.936,-2.84
-4.934,-2.84
-4.932,-2.84
-4.93,-2.8
-4.928,-2.8
-4.926,-2.8
-4.924,-2.84
-4.922,-2.84
-4.92,-2.84
-4.918,-2.76
-4.916,-2.8
-4.914,-2.84
-4.912,-2.84
-4.91,-2.8
-4.908,-2.8
-4.906,-2.8
-4.904,-2.8
-4.902,-2.76
-4.9,-2.76
-4.898,-2.76
-4.896,-2.76
-4.894,-2.8
-4.892,-2.76
-4.89,-2.76
-4.888,-2.72
-4.886,-2.76
-4.884,-2.8
-4.882,-2.8
-4.88,-2.76
-4.878,-2.76
-4.876,-2.76
-4.874,-2.76
-4.872,-2.76
-4.87,-2.76
-4.868,-2.72
-4.866,-2.76
-4.864,-2.72
-4.862,-2.68
-4.86,-2.76
-4.858,-2.72
-4.856,-2.72
-4.854,-2.76
-4.852,-2.76
-4.85,-2.72
-4.848,-2.68
-4.846,-2.68
-4.844,-2.72
-4.842,-2.76
-4.84,-2.76
-4.838,-2.72
-4.836,-2.72
-4.834,-2.76
-4.832,-2.72
-4.83,-2.76
-4.828,-2.72
-4.826,-2.72
-4.824,-2.68
-4.822,-2.72
-4.82,-2.68
-4.818,-2.68
-4.816,-2.72
-4.814,-2.68
-4.812,-2.68
-4.81,-2.68
-4.808,-2.72
-4.806,-2.72
-4.804,-2.64
-4.802,-2.68
-4.8,-2.64
-4.798,-2.68
-4.796,-2.72
-4.794,-2.64
-4.792,-2.68
-4.79,-2.64
-4.788,-2.64
-4.786,-2.64
-4.784,-2.64
-4.782,-2.64
-4.78,-2.64
-4.778,-2.64
-4.776,-2.64
-4.774,-2.68
-4.772,-2.6
-4.77,-2.6
-4.768,-2.6
-4.766,-2.68
-4.764,-2.68
-4.762,-2.64
-4.76,-2.6
-4.758,-2.6
-4.756,-2.6
-4.754,-2.64
-4.752,-2.64
-4.75,-2.64
-4.748,-2.64
-4.746,-2.68
-4.744,-2.64
-4.742,-2.68
-4.74,-2.68
-4.738,-2.64
-4.7359,-2.68
-4.7339,-2.64
-4.7319,-2.68
-4.7299,-2.64
-4.7279,-2.6
-4.7259,-2.6
-4.7239,-2.6
-4.7219,-2.6
-4.7199,-2.68
-4.7179,-2.64
-4.7159,-2.68
-4.7139,-2.64
-4.7119,-2.68
-4.7099,-2.64
-4.7079,-2.68
-4.7059,-2.64
-4.7039,-2.64
-4.7019,-2.68
-4.6999,-2.68
-4.6979,-2.68
-4.6959,-2.64
-4.6939,-2.64
-4.6919,-2.72
-4.6899,-2.68
-4.6879,-2.6
-4.6859,-2.68
-4.6839,-2.68
-4.6819,-2.72
-4.6799,-2.72
-4.6779,-2.72
-4.6759,-2.72
-4.6739,-2.72
-4.6719,-2.72
-4.6699,-2.76
-4.6679,-2.72
-4.6659,-2.76
-4.6639,-2.72
-4.6619,-2.72
-4.6599,-2.76
-4.6579,-2.8
-4.6559,-2.8
-4.6539,-2.8
-4.6519,-2.8
-4.6499,-2.8
-4.6479,-2.76
-4.6459,-2.8
-4.6439,-2.84
-4.6419,-2.84
-4.6399,-2.88
-4.6379,-2.88
-4.6359,-2.88
-4.6339,-2.88
-4.6319,-2.88
-4.6299,-2.88
-4.6279,-2.84
-4.6259,-2.96
-4.6239,-2.88
-4.6219,-2.92
-4.6199,-2.92
-4.6179,-2.92
-4.6159,-3
-4.6139,-2.96
-4.6119,-2.96
-4.6099,-2.96
-4.6079,-2.96
-4.6059,-3.04
-4.6039,-3
-4.6019,-3.04
-4.5999,-3
-4.5979,-3
-4.5959,-3
-4.5939,-3.08
-4.5919,-3
-4.5899,-3.08
-4.5879,-3.08
-4.5859,-3.08
-4.5839,-3.12
-4.5819,-3.12
-4.5799,-3.12
-4.5779,-3.12
-4.5759,-3.12
-4.5739,-3.16
-4.5719,-3.16
-4.5699,-3.16
-4.5679,-3.12
-4.5659,-3.12
-4.5639,-3.2
-4.5619,-3.2
-4.5599,-3.2
-4.5579,-3.2
-4.5559,-3.2
-4.5539,-3.24
-4.5519,-3.24
-4.5499,-3.28
-4.5479,-3.32
-4.5459,-3.24
-4.5439,-3.32
-4.5419,-3.32
-4.5399,-3.36
-4.5379,-3.24
-4.5359,-3.24
-4.5339,-3.28
-4.5319,-3.32
-4.5299,-3.28
-4.5279,-3.24
-4.5259,-3.24
-4.5239,-3.2
-4.5219,-3.32
-4.5199,-3.28
-4.5179,-3.32
-4.5159,-3.32
-4.5139,-3.28
-4.5119,-3.28
-4.5099,-3.28
-4.5079,-3.28
-4.5059,-3.32
-4.5039,-3.32
-4.5019,-3.32
-4.4999,-3.28
-4.4979,-3.32
-4.4959,-3.32
-4.4939,-3.32
-4.4919,-3.32
-4.4899,-3.36
-4.4879,-3.32
-4.4859,-3.36
-4.4839,-3.32
-4.4819,-3.36
-4.4799,-3.36
-4.4779,-3.36
-4.4759,-3.36
-4.4739,-3.32
-4.4719,-3.36
-4.4699,-3.36
-4.4679,-3.4
-4.4659,-3.4
-4.4639,-3.36
-4.4619,-3.4
-4.4599,-3.4
-4.4579,-3.36
-4.4559,-3.4
-4.4539,-3.4
-4.4519,-3.36
-4.4499,-3.44
-4.4479,-3.4
-4.4459,-3.4
-4.4439,-3.4
-4.4419,-3.4
-4.4399,-3.44
-4.4379,-3.4
-4.4359,-3.4
-4.4339,-3.44
-4.4319,-3.44
-4.4299,-3.44
-4.4279,-3.44
-4.4259,-3.4
-4.4239,-3.4
-4.4219,-3.48
-4.4199,-3.48
-4.4179,-3.44
-4.4159,-3.4
-4.4139,-3.48
-4.4119,-3.44
-4.4099,-3.4
-4.4079,-3.48
-4.4059,-3.48
-4.4039,-3.44
-4.4019,-3.48
-4.3999,-3.44
-4.3979,-3.48
-4.3959,-3.48
-4.3939,-3.52
-4.3919,-3.48
-4.3899,-3.52
-4.3879,-3.52
-4.3859,-3.48
-4.3839,-3.48
-4.3819,-3.52
-4.3799,-3.52
-4.3779,-3.52
-4.3759,-3.52
-4.3739,-3.52
-4.3719,-3.52
-4.3699,-3.52
-4.3679,-3.56
-4.3659,-3.56
-4.3639,-3.52
-4.3619,-3.56
-4.3599,-3.56
-4.3579,-3.56
-4.3559,-3.56
-4.3539,-3.52
-4.3519,-3.56
-4.3499,-3.56
-4.3479,-3.52
-4.3459,-3.52
-4.3439,-3.52
-4.3419,-3.52
-4.3399,-3.48
-4.3379,-3.44
-4.3359,-3.48
-4.3339,-3.48
-4.3319,-3.48
-4.3299,-3.48
-4.3279,-3.44
-4.3259,-3.44
-4.3239,-3.48
-4.3219,-3.48
-4.3199,-3.4
-4.3179,-3.4
-4.3159,-3.4
-4.3139,-3.44
-4.3119,-3.4
-4.3099,-3.44
-4.3079,-3.4
-4.3059,-3.4
-4.3039,-3.4
-4.3019,-3.4
-4.2999,-3.4
-4.2979,-3.44
-4.2959,-3.4
-4.2939,-3.4
-4.2919,-3.36
-4.2899,-3.36
-4.2879,-3.36
-4.2859,-3.36
-4.2839,-3.36
-4.2819,-3.36
-4.2799,-3.36
-4.2779,-3.32
-4.2759,-3.36
-4.2739,-3.32
-4.2719,-3.36
-4.2699,-3.36
-4.2679,-3.28
-4.2659,-3.36
-4.2639,-3.28
-4.2619,-3.24
-4.2599,-3.28
-4.2579,-3.28
-4.2559,-3.28
-4.2539,-3.32
-4.2519,-3.24
-4.2499,-3.28
-4.2479,-3.24
-4.2459,-3.24
-4.2439,-3.24
-4.2419,-3.24
-4.2399,-3.2
-4.2379,-3.28
-4.2359,-3.2
-4.2339,-3.16
-4.2319,-3.16
-4.2299,-3.12
-4.2279,-3.24
-4.2259,-3.12
-4.2239,-3.2
-4.2219,-3.2
-4.2199,-3.16
-4.2179,-3.16
-4.2159,-3.2
-4.2139,-3.2
-4.2119,-3.16
-4.2098,-3.12
-4.2078,-3.08
-4.2058,-3.2
-4.2038,-3.08
-4.2018,-3.12
-4.1998,-3.12
-4.1978,-3.12
-4.1958,-3.12
-4.1938,-3.08
-4.1918,-3.12
-4.1898,-3.08
-4.1878,-3.12
-4.1858,-3.08
-4.1838,-3.08
-4.1818,-3.04
-4.1798,-3.12
-4.1778,-3.08
-4.1758,-3.04
-4.1738,-3.08
-4.1718,-3.08
-4.1698,-3.04
-4.1678,-3.08
-4.1658,-3.12
-4.1638,-3.04
-4.1618,-3.08
-4.1598,-3.04
-4.1578,-3.08
