time, ch2
-4.1538,-1.2
-4.1518,-1.16
-4.1498,-1.2
-4.1478,-1.16
-4.1458,-1.08
-4.1438,-1.2
-4.1418,-1.16
-4.1398,-1.2
-4.1378,-1.2
-4.1358,-1.16
-4.1338,-1.2
-4.1318,-1.24
-4.1298,-1.28
-4.1278,-1.2
-4.1258,-1.2
-4.1238,-1.24
-4.1218,-1.28
-4.1198,-1.24
-4.1178,-1.16
-4.1158,-1.28
-4.1138,-1.24
-4.1118,-1.32
-4.1098,-1.28
-4.1078,-1.28
-4.1058,-1.4
-4.1038,-1.32
-4.1018,-1.32
-4.0998,-1.36
-4.0978,-1.4
-4.0958,-1.36
-4.0938,-1.36
-4.0918,-1.48
-4.0898,-1.44
-4.0878,-1.56
-4.0858,-1.4
-4.0838,-1.36
-4.0818,-1.44
-4.0798,-1.48
-4.0778,-1.4
-4.0758,-1.36
-4.0738,-1.44
-4.0718,-1.52
-4.0698,-1.52
-4.0678,-1.44
-4.0658,-1.56
-4.0638,-1.56
-4.0618,-1.44
-4.0598,-1.48
-4.0578,-1.6
-4.0558,-1.56
-4.0538,-1.44
-4.0518,-1.52
-4.0498,-1.56
-4.0478,-1.52
-4.0458,-1.56
-4.0438,-1.64
-4.0418,-1.52
-4.0398,-1.56
-4.0378,-1.64
-4.0358,-1.56
-4.0338,-1.68
-4.0318,-1.64
-4.0298,-1.72
-4.0278,-1.64
-4.0258,-1.64
-4.0238,-1.6
-4.0218,-1.72
-4.0198,-1.72
-4.0178,-1.68
-4.0158,-1.8
-4.0138,-1.76
-4.0118,-1.64
-4.0098,-1.72
-4.0078,-1.76
-4.0058,-1.72
-4.0038,-1.64
-4.0018,-1.8
-3.9998,-1.68
-3.9978,-1.8
-3.9958,-1.76
-3.9938,-1.76
-3.9918,-1.64
-3.9898,-1.76
-3.9878,-1.84
-3.9858,-1.8
-3.9838,-1.8
-3.9818,-1.8
-3.9798,-1.8
-3.9778,-1.72
-3.9758,-1.8
-3.9738,-1.84
-3.9718,-1.72
-3.9698,-1.76
-3.9678,-1.72
-3.9658,-1.8
-3.9638,-1.8
-3.9618,-1.72
-3.9598,-1.84
-3.9578,-1.76
-3.9558,-1.84
-3.9538,-1.76
-3.9518,-1.76
-3.9498,-1.72
-3.9478,-1.88
-3.9458,-1.8
-3.9438,-1.72
-3.9418,-1.8
-3.9398,-1.68
-3.9378,-1.8
-3.9358,-1.76
-3.9338,-1.76
-3.9318,-1.72
-3.9298,-1.76
-3.9278,-1.68
-3.9258,-1.72
-3.9238,-1.76
-3.9218,-1.76
-3.9198,-1.6
-3.9178,-1.76
-3.9158,-1.76
-3.9138,-1.64
-3.9118,-1.76
-3.9098,-1.72
-3.9078,-1.6
-3.9058,-1.72
-3.9038,-1.72
-3.9018,-1.64
-3.8998,-1.64
-3.8978,-1.6
-3.8958,-1.68
-3.8938,-1.6
-3.8918,-1.72
-3.8898,-1.6
-3.8878,-1.6
-3.8858,-1.56
-3.8838,-1.56
-3.8818,-1.56
-3.8798,-1.56
-3.8778,-1.52
-3.8758,-1.44
-3.8738,-1.6
-3.8718,-1.52
-3.8698,-1.48
-3.8678,-1.48
-3.8658,-1.56
-3.8638,-1.44
-3.8618,-1.44
-3.8598,-1.36
-3.8578,-1.36
-3.8558,-1.44
-3.8538,-1.44
-3.8518,-1.28
-3.8498,-1.28
-3.8478,-1.44
-3.8458,-1.4
-3.8438,-1.36
-3.8418,-1.4
-3.8398,-1.36
-3.8378,-1.24
-3.8358,-1.24
-3.8338,-1.24
-3.8318,-1.16
-3.8298,-1.2
-3.8278,-1.2
-3.8258,-1.16
-3.8238,-1.12
-3.8218,-1.04
-3.8198,-1.12
-3.8178,-1.16
-3.8158,-1.16
-3.8138,-1.04
-3.8118,-1.16
-3.8098,-1.08
-3.8078,-1.2
-3.8058,-1.16
-3.8038,-1.04
-3.8018,-1.12
-3.7998,-1.12
-3.7978,-1.12
-3.7958,-1.24
-3.7938,-1.16
-3.7918,-1.24
-3.7898,-1.2
-3.7878,-1.12
-3.7858,-1.24
-3.7838,-1.2
-3.7818,-1.08
-3.7798,-1.2
-3.7778,-1.16
-3.7758,-1.12
-3.7738,-1.08
-3.7718,-1.2
-3.7698,-1.2
-3.7678,-1.16
-3.7658,-1.16
-3.7638,-1.08
-3.7618,-1.12
-3.7598,-1.08
-3.7578,-1.2
-3.7558,-1.2
-3.7538,-1.08
-3.7518,-1.16
-3.7498,-1.16
-3.7478,-1.24
-3.7458,-1.16
-3.7438,-1.16
-3.7418,-1.12
-3.7398,-1.16
-3.7378,-1.08
-3.7358,-1.16
-3.7338,-1.2
-3.7318,-1.04
-3.7298,-1.12
-3.7278,-1.12
-3.7258,-1.12
-3.7238,-1.2
-3.7218,-1.04
-3.7198,-1.12
-3.7178,-1.2
-3.7158,-1.16
-3.7138,-1.16
-3.7118,-1.12
-3.7098,-1.04
-3.7078,-1.04
-3.7058,-1.04
-3.7038,-1.04
-3.7018,-1.08
-3.6998,-1
-3.6978,-1.16
-3.6958,-1
-3.6938,-1.08
-3.6918,-0.92
-3.6898,-0.92
-3.6878,-0.72
-3.6858,-0.92
-3.6837,-0.92
-3.6817,-0.8
-3.6797,-0.84
-3.6777,-0.92
-3.6757,-0.8
-3.6737,-0.72
-3.6717,-0.76
-3.6697,-0.88
-3.6677,-0.8
-3.6657,-0.76
-3.6637,-0.72
-3.6617,-0.76
-3.6597,-0.6
-3.6577,-0.56
-3.6557,-0.68
-3.6537,-0.6
-3.6517,-0.56
-3.6497,-0.52
-3.6477,-0.56
-3.6457,-0.44
-3.6437,-0.52
-3.6417,-0.48
-3.6397,-0.44
-3.6377,-0.4
-3.6357,-0.36
-3.6337,-0.52
-3.6317,-0.48
-3.6297,-0.52
-3.6277,-0.6
-3.6257,-0.48
-3.6237,-0.44
-3.6217,-0.4
-3.6197,-0.52
-3.6177,-0.48
-3.6157,-0.48
-3.6137,-0.44
-3.6117,-0.4
-3.6097,-0.44
-3.6077,-0.52
-3.6057,-0.4
-3.6037,-0.4
-3.6017,-0.52
-3.5997,-0.4
-3.5977,-0.4
-3.5957,-0.44
-3.5937,-0.48
-3.5917,-0.48
-3.5897,-0.32
-3.5877,-0.44
-3.5857,-0.44
-3.5837,-0.52
-3.5817,-0.32
-3.5797,-0.44
-3.5777,-0.4
-3.5757,-0.44
-3.5737,-0.44
-3.5717,-0.32
-3.5697,-0.6
-3.5677,-0.44
-3.5657,-0.32
-3.5637,-0.4
-3.5617,-0.44
-3.5597,-0.48
-3.5577,-0.44
-3.5557,-0.52
-3.5537,-0.32
-3.5517,-0.52
-3.5497,-0.44
-3.5477,-0.44
-3.5457,-0.44
-3.5437,-0.32
-3.5417,-0.4
-3.5397,-0.48
-3.5377,-0.48
-3.5357,-0.44
-3.5337,-0.48
-3.5317,-0.36
-3.5297,-0.44
-3.5277,-0.36
-3.5257,-0.4
-3.5237,-0.48
-3.5217,-0.32
-3.5197,-0.4
-3.5177,-0.32
-3.5157,-0.36
-3.5137,-0.36
-3.5117,-0.44
-3.5097,-0.32
-3.5077,-0.44
-3.5057,-0.52
-3.5037,-0.36
-3.5017,-0.4
-3.4997,-0.36
-3.4977,-0.4
-3.4957,-0.4
-3.4937,-0.44
-3.4917,-0.32
-3.4897,-0.24
-3.4877,-0.44
-3.4857,-0.36
-3.4837,-0.28
-3.4817,-0.36
-3.4797,-0.28
-3.4777,-0.36
-3.4757,-0.36
-3.4737,-0.4
-3.4717,-0.28
-3.4697,-0.32
-3.4677,-0.16
-3.4657,-0.32
-3.4637,-0.28
-3.4617,-0.16
-3.4597,-0.2
-3.4577,-0.16
-3.4557,-0.16
-3.4537,-0.2
-3.4517,-0.08
-3.4497,-0.08
-3.4477,-0.08
-3.4457,-0.12
-3.4437,-0.04
-3.4417,0.12
-3.4397,1.7881e-09
-3.4377,1.7881e-09
-3.4357,1.7881e-09
-3.4337,0.08
-3.4317,1.7881e-09
-3.4297,0.04
-3.4277,0.2
-3.4257,0.08
-3.4237,0.12
-3.4217,0.16
-3.4197,0.12
-3.4177,0.32
-3.4157,0.24
-3.4137,0.32
-3.4117,0.36
-3.4097,0.44
-3.4077,0.48
-3.4057,0.36
-3.4037,0.36
-3.4017,0.36
-3.3997,0.32
-3.3977,0.24
-3.3957,0.4
-3.3937,0.28
-3.3917,0.32
-3.3897,0.28
-3.3877,0.32
-3.3857,0.4
-3.3837,0.52
-3.3817,0.36
-3.3797,0.4
-3.3777,0.48
-3.3757,0.36
-3.3737,0.36
-3.3717,0.32
-3.3697,0.44
-3.3677,0.32
-3.3657,0.44
-3.3637,0.4
-3.3617,0.4
-3.3597,0.44
-3.3577,0.44
-3.3557,0.4
-3.3537,0.36
-3.3517,0.36
-3.3497,0.44
-3.3477,0.48
-3.3457,0.32
-3.3437,0.44
-3.3417,0.44
-3.3397,0.36
-3.3377,0.48
-3.3357,0.4
-3.3337,0.36
-3.3317,0.4
-3.3297,0.4
-3.3277,0.4
-3.3257,0.32
-3.3237,0.36
-3.3217,0.32
-3.3197,0.36
-3.3177,0.48
-3.3157,0.32
-3.3137,0.36
-3.3117,0.36
-3.3097,0.44
-3.3077,0.52
-3.3057,0.4
-3.3037,0.44
-3.3017,0.36
-3.2997,0.4
-3.2977,0.44
-3.2957,0.28
-3.2937,0.44
-3.2917,0.4
-3.2897,0.48
-3.2877,0.4
-3.2857,0.44
-3.2837,0.44
-3.2817,0.48
-3.2797,0.32
-3.2777,0.28
-3.2757,0.4
-3.2737,0.36
-3.2717,0.36
-3.2697,0.44
-3.2677,0.4
-3.2657,0.28
-3.2637,0.36
-3.2617,0.36
-3.2597,0.48
-3.2577,0.36
-3.2557,0.44
-3.2537,0.36
-3.2517,0.24
-3.2497,0.44
-3.2477,0.36
-3.2457,0.32
-3.2437,0.32
-3.2417,0.32
-3.2397,0.44
-3.2377,0.44
-3.2357,0.36
-3.2337,0.28
-3.2317,0.4
-3.2297,0.4
-3.2277,0.36
-3.2257,0.4
-3.2237,0.52
-3.2217,0.48
-3.2197,0.48
-3.2177,0.4
-3.2157,0.4
-3.2137,0.44
-3.2117,0.48
-3.2097,0.48
-3.2077,0.44
-3.2057,0.4
-3.2037,0.36
-3.2017,0.4
-3.1997,0.48
-3.1977,0.36
-3.1957,0.52
-3.1937,0.56
-3.1917,0.48
-3.1897,0.44
-3.1877,0.48
-3.1857,0.48
-3.1837,0.52
-3.1817,0.52
-3.1797,0.48
-3.1777,0.52
-3.1757,0.56
-3.1737,0.56
-3.1717,0.56
-3.1697,0.56
-3.1677,0.72
-3.1657,0.68
-3.1637,0.56
-3.1617,0.52
-3.1597,0.6
-3.1576,0.6
-3.1556,0.52
-3.1536,0.6
-3.1516,0.68
-3.1496,0.68
-3.1476,0.68
-3.1456,0.76
-3.1436,0.72
-3.1416,0.76
-3.1396,0.68
-3.1376,0.68
-3.1356,0.72
-3.1336,0.76
-3.1316,0.72
-3.1296,0.8
-3.1276,0.72
-3.1256,0.84
-3.1236,0.6
-3.1216,0.72
-3.1196,0.68
-3.1176,0.72
-3.1156,0.6
-3.1136,0.72
-3.1116,0.8
-3.1096,0.68
-3.1076,0.84
-3.1056,0.72
-3.1036,0.68
-3.1016,0.76
-3.0996,0.72
-3.0976,0.72
-3.0956,0.84
-3.0936,0.72
-3.0916,0.76
-3.0896,0.72
-3.0876,0.76
-3.0856,0.84
-3.0836,0.76
-3.0816,0.64
-3.0796,0.72
-3.0776,0.68
-3.0756,0.68
-3.0736,0.84
-3.0716,0.72
-3.0696,0.72
-3.0676,0.84
-3.0656,0.68
-3.0636,0.68
-3.0616,0.68
-3.0596,0.72
-3.0576,0.72
-3.0556,0.68
-3.0536,0.68
-3.0516,0.72
-3.0496,0.64
-3.0476,0.76
-3.0456,0.72
-3.0436,0.76
-3.0416,0.76
-3.0396,0.72
-3.0376,0.72
-3.0356,0.64
-3.0336,0.72
-3.0316,0.64
-3.0296,0.64
-3.0276,0.72
-3.0256,0.72
-3.0236,0.72
-3.0216,0.8
-3.0196,0.72
-3.0176,0.8
-3.0156,0.64
-3.0136,0.76
-3.0116,0.72
-3.0096,0.72
-3.0076,0.76
-3.0056,0.84
-3.0036,0.76
-3.0016,0.68
-2.9996,0.72
-2.9976,0.88
-2.9956,0.72
-2.9936,0.92
-2.9916,0.76
-2.9896,0.92
-2.9876,0.84
-2.9856,0.92
-2.9836,0.84
-2.9816,0.92
-2.9796,1
-2.9776,0.84
-2.9756,0.84
-2.9736,0.96
-2.9716,0.96
-2.9696,0.88
-2.9676,1.08
-2.9656,0.92
-2.9636,1
-2.9616,1.04
-2.9596,1.16
-2.9576,0.92
-2.9556,1.08
-2.9536,1.16
-2.9516,1.04
-2.9496,1.04
-2.9476,1.08
-2.9456,1.04
-2.9436,1.16
-2.9416,1.12
-2.9396,1.12
-2.9376,1.16
-2.9356,1.08
-2.9336,1.2
-2.9316,1.16
-2.9296,1.24
-2.9276,1.24
-2.9256,1.28
-2.9236,1.16
-2.9216,1.16
-2.9196,1.24
-2.9176,1.16
-2.9156,1.24
-2.9136,1.24
-2.9116,1.2
-2.9096,1.32
-2.9076,1.28
-2.9056,1.24
-2.9036,1.24
-2.9016,1.28
-2.8996,1.2
-2.8976,1.24
-2.8956,1.28
-2.8936,1.24
-2.8916,1.2
-2.8896,1.24
-2.8876,1.36
-2.8856,1.24
-2.8836,1.28
-2.8816,1.36
-2.8796,1.36
-2.8776,1.36
-2.8756,1.32
-2.8736,1.4
-2.8716,1.28
-2.8696,1.28
-2.8676,1.4
-2.8656,1.36
-2.8636,1.36
-2.8616,1.4
-2.8596,1.52
-2.8576,1.28
-2.8556,1.28
-2.8536,1.36
-2.8516,1.4
-2.8496,1.36
-2.8476,1.32
-2.8456,1.4
-2.8436,1.44
-2.8416,1.36
-2.8396,1.4
-2.8376,1.52
-2.8356,1.4
-2.8336,1.48
-2.8316,1.4
-2.8296,1.32
-2.8276,1.44
-2.8256,1.36
-2.8236,1.44
-2.8216,1.48
-2.8196,1.48
-2.8176,1.36
-2.8156,1.36
-2.8136,1.48
-2.8116,1.36
-2.8096,1.44
-2.8076,1.48
-2.8056,1.48
-2.8036,1.44
-2.8016,1.36
-2.7996,1.44
-2.7976,1.4
-2.7956,1.4
-2.7936,1.4
-2.7916,1.44
-2.7896,1.56
-2.7876,1.44
-2.7856,1.48
-2.7836,1.48
-2.7816,1.48
-2.7796,1.48
-2.7776,1.48
-2.7756,1.56
-2.7736,1.52
-2.7716,1.52
-2.7696,1.56
-2.7676,1.6
-2.7656,1.68
-2.7636,1.68
-2.7616,1.56
-2.7596,1.64
-2.7576,1.6
-2.7556,1.68
-2.7536,1.68
-2.7516,1.8
-2.7496,1.8
-2.7476,1.6
-2.7456,1.68
-2.7436,1.76
-2.7416,1.76
-2.7396,1.72
-2.7376,1.88
-2.7356,1.76
-2.7336,1.84
-2.7316,1.8
-2.7296,1.88
-2.7276,1.88
-2.7256,1.88
-2.7236,1.8
-2.7216,1.8
-2.7196,1.88
-2.7176,1.84
-2.7156,1.76
-2.7136,1.92
-2.7116,1.8
-2.7096,1.8
-2.7076,1.84
-2.7056,1.92
-2.7036,1.88
-2.7016,1.84
-2.6996,1.88
-2.6976,1.88
-2.6956,1.84
-2.6936,1.88
-2.6916,1.96
-2.6896,1.92
-2.6876,2
-2.6856,1.8
-2.6836,1.92
-2.6816,1.88
-2.6796,1.88
-2.6776,1.96
-2.6756,1.88
-2.6736,1.92
-2.6716,1.88
-2.6696,1.88
-2.6676,1.92
-2.6656,1.88
-2.6636,2
-2.6616,1.92
-2.6596,2
-2.6576,1.88
-2.6556,1.92
-2.6536,1.96
-2.6516,1.88
-2.6496,1.92
-2.6476,1.96
-2.6456,2
-2.6436,1.84
-2.6416,2
-2.6396,2
-2.6376,2
-2.6356,1.88
-2.6336,1.96
-2.6315,1.8
-2.6295,2
-2.6275,1.88
-2.6255,1.92
-2.6235,1.96
-2.6215,1.92
-2.6195,1.96
-2.6175,1.92
-2.6155,1.92
-2.6135,1.96
-2.6115,2
-2.6095,1.88
-2.6075,1.88
-2.6055,1.8
-2.6035,1.84
-2.6015,1.76
-2.5995,1.84
-2.5975,1.88
-2.5955,1.76
-2.5935,1.84
-2.5915,1.88
-2.5895,1.84
-2.5875,1.84
-2.5855,1.8
-2.5835,1.84
-2.5815,1.88
-2.5795,1.84
-2.5775,1.76
-2.5755,1.76
-2.5735,1.72
-2.5715,1.8
-2.5695,1.8
-2.5675,1.8
-2.5655,1.68
-2.5635,1.8
-2.5615,1.72
-2.5595,1.6
-2.5575,1.68
-2.5555,1.6
-2.5535,1.76
-2.5515,1.76
-2.5495,1.6
-2.5475,1.64
-2.5455,1.72
-2.5435,1.52
-2.5415,1.64
-2.5395,1.68
-2.5375,1.56
-2.5355,1.52
-2.5335,1.52
-2.5315,1.6
-2.5295,1.52
-2.5275,1.48
-2.5255,1.52
-2.5235,1.56
-2.5215,1.52
-2.5195,1.4
-2.5175,1.6
-2.5155,1.56
-2.5135,1.44
-2.5115,1.44
-2.5095,1.48
-2.5075,1.56
-2.5055,1.44
-2.5035,1.4
-2.5015,1.48
-2.4995,1.36
-2.4975,1.52
-2.4955,1.6
-2.4935,1.4
-2.4915,1.4
-2.4895,1.36
-2.4875,1.44
-2.4855,1.36
-2.4835,1.4
-2.4815,1.32
-2.4795,1.44
-2.4775,1.36
-2.4755,1.36
-2.4735,1.28
-2.4715,1.32
-2.4695,1.28
-2.4675,1.24
-2.4655,1.36
-2.4635,1.28
-2.4615,1.24
-2.4595,1.24
-2.4575,1.24
-2.4555,1.12
-2.4535,1.28
-2.4515,1.2
-2.4495,1.2
-2.4475,1.24
-2.4455,1.32
-2.4435,1.24
-2.4415,1.24
-2.4395,1.28
-2.4375,1.2
-2.4355,1.24
-2.4335,1.28
-2.4315,1.2
-2.4295,1.16
-2.4275,1.24
-2.4255,1.16
-2.4235,1.16
-2.4215,1.28
-2.4195,1.28
-2.4175,1.16
-2.4155,1.16
-2.4135,1.12
-2.4115,1.08
-2.4095,1.24
-2.4075,1.04
-2.4055,1.16
-2.4035,1.12
-2.4015,1.16
-2.3995,1.16
