time, ch1
-3.8418,-3.76
-3.8398,-3.72
-3.8378,-2.96
-3.8358,-3.76
-3.8338,-3.76
-3.8318,-2.96
-3.8298,-3.72
-3.8278,-3.72
-3.8258,-2.92
-3.8238,-3.76
-3.8218,-3.76
-3.8198,-2.92
-3.8178,-3.76
-3.8158,-3.76
-3.8138,-2.92
-3.8118,-3.76
-3.8098,-3.72
-3.8078,-2.88
-3.8058,-3.72
-3.8038,-3.72
-3.8018,-2.88
-3.7998,-3.72
-3.7978,-3.72
-3.7958,-3.72
-3.7938,-2.88
-3.7918,-3.72
-3.7898,-3.76
-3.7878,-2.92
-3.7858,-3.8
-3.7838,-3.72
-3.7818,-2.92
-3.7798,-3.68
-3.7778,-3.72
-3.7758,-2.88
-3.7738,-3.72
-3.7718,-3.76
-3.7698,-2.92
-3.7678,-3.68
-3.7658,-3.76
-3.7638,-2.92
-3.7618,-3.72
-3.7598,-3.76
-3.7578,-2.92
-3.7558,-3.68
-3.7538,-3.72
-3.7518,-2.96
-3.7498,-2.96
-3.7478,-3.72
-3.7458,-3.32
-3.7438,-2.92
-3.7418,-3.76
-3.7398,-3.72
-3.7378,-2.96
-3.7358,-3.76
-3.7338,-3.72
-3.7318,-2.96
-3.7298,-3.76
-3.7278,-3.76
-3.7258,-2.96
-3.7238,-3.76
-3.7218,-3.72
-3.7198,-2.96
-3.7178,-3.72
-3.7158,-3.8
-3.7138,-2.92
-3.7118,-3.76
-3.7098,-3.72
-3.7078,-2.88
-3.7058,-2.96
-3.7038,-3.8
-3.7018,-2.92
-3.6998,-2.96
-3.6978,-3.76
-3.6958,-2.96
-3.6938,-2.88
-3.6918,-3.72
-3.6898,-3.72
-3.6878,-2.88
-3.6858,-3.8
-3.6837,-3.72
-3.6817,-2.88
-3.6797,-3.72
-3.6777,-3.76
-3.6757,-2.88
-3.6737,-3.76
-3.6717,-3.76
-3.6697,-2.92
-3.6677,-3.76
-3.6657,-3.72
-3.6637,-2.92
-3.6617,-3.68
-3.6597,-3.72
-3.6577,-2.92
-3.6557,-2.88
-3.6537,-3.72
-3.6517,-2.96
-3.6497,-2.88
-3.6477,-3.72
-3.6457,-2.96
-3.6437,-2.92
-3.6417,-3.72
-3.6397,-2.92
-3.6377,-2.88
-3.6357,-3.72
-3.6337,-3.72
-3.6317,-2.88
-3.6297,-3.72
-3.6277,-3.72
-3.6257,-2.92
-3.6237,-3.72
-3.6217,-3.76
-3.6197,-2.92
-3.6177,-3.72
-3.6157,-3.72
-3.6137,-2.92
-3.6117,-2.88
-3.6097,-3.72
-3.6077,-2.92
-3.6057,-2.92
-3.6037,-3.72
-3.6017,-2.88
-3.5997,-2.96
-3.5977,-3.72
-3.5957,-2.92
-3.5937,-2.96
-3.5917,-3.72
-3.5897,-2.92
-3.5877,-2.92
-3.5857,-3.72
-3.5837,-3.72
-3.5817,-2.88
-3.5797,-3.76
-3.5777,-3.68
-3.5757,-2.96
-3.5737,-3.72
-3.5717,-3.8
-3.5697,-2.92
-3.5677,-3.08
-3.5657,-3.72
-3.5637,-2.92
-3.5617,-2.92
-3.5597,-3.76
-3.5577,-2.92
-3.5557,-2.88
-3.5537,-3.76
-3.5517,-2.92
-3.5497,-2.96
-3.5477,-3.72
-3.5457,-2.92
-3.5437,-2.92
-3.5417,-3.72
-3.5397,-2.92
-3.5377,-2.92
-3.5357,-3.76
-3.5337,-3.72
-3.5317,-2.92
-3.5297,-3.72
-3.5277,-3.68
-3.5257,-2.88
-3.5237,-3.68
-3.5217,-3.68
-3.5197,-2.92
-3.5177,-2.92
-3.5157,-3.76
-3.5137,-2.92
-3.5117,-2.96
-3.5097,-3.72
-3.5077,-2.96
-3.5057,-2.96
-3.5037,-3.72
-3.5017,-2.92
-3.4997,-2.92
-3.4977,-3.72
-3.4957,-2.92
-3.4937,-2.96
-3.4917,-3.72
-3.4897,-2.96
-3.4877,-2.92
-3.4857,-3.76
-3.4837,-2.96
-3.4817,-2.92
-3.4797,-3.72
-3.4777,-3.68
-3.4757,-2.88
-3.4737,-2.92
-3.4717,-3.72
-3.4697,-2.96
-3.4677,-2.96
-3.4657,-3.72
-3.4637,-2.88
-3.4617,-2.88
-3.4597,-3.68
-3.4577,-2.88
-3.4557,-2.92
-3.4537,-3.76
-3.4517,-2.92
-3.4497,-2.92
-3.4477,-3.72
-3.4457,-2.96
-3.4437,-2.92
-3.4417,-3.76
-3.4397,-2.92
-3.4377,-2.92
-3.4357,-3.76
-3.4337,-2.92
-3.4317,-2.92
-3.4297,-3.12
-3.4277,-3.76
-3.4257,-2.88
-3.4237,-2.92
-3.4217,-3.76
-3.4197,-2.88
-3.4177,-2.88
-3.4157,-3.72
-3.4137,-2.92
-3.4117,-2.92
-3.4097,-3.76
-3.4077,-2.92
-3.4057,-2.96
-3.4037,-3.76
-3.4017,-2.92
-3.3997,-2.96
-3.3977,-3.72
-3.3957,-2.92
-3.3937,-2.92
-3.3917,-3.68
-3.3897,-2.92
-3.3877,-2.96
-3.3857,-3.72
-3.3837,-2.88
-3.3817,-2.88
-3.3797,-2.92
-3.3777,-3.76
-3.3757,-2.92
-3.3737,-2.92
-3.3717,-3.76
-3.3697,-2.92
-3.3677,-2.88
-3.3657,-3.68
-3.3637,-2.96
