time, ch4
-3.5297,3.88
-3.5277,3.88
-3.5257,3.92
-3.5237,3.92
-3.5217,4
-3.5197,4.12
-3.5177,4.04
-3.5157,4
-3.5137,4.04
-3.5117,4.04
-3.5097,4.12
-3.5077,4.08
-3.5057,4.08
-3.5037,4.04
-3.5017,4.08
-3.4997,4.04
-3.4977,4.04
-3.4957,4.2
-3.4937,4.12
-3.4917,4.04
-3.4897,4.04
-3.4877,3.96
-3.4857,3.88
-3.4837,3.84
-3.4817,3.88
-3.4797,3.76
-3.4777,3.92
-3.4757,4.08
-3.4737,4.08
-3.4717,4
-3.4697,4.16
-3.4677,4.08
-3.4657,4
-3.4637,4.12
-3.4617,4.08
-3.4597,4.04
-3.4577,4.12
-3.4557,4.12
-3.4537,4
-3.4517,4.04
-3.4497,4.04
-3.4477,4.04
-3.4457,4.08
-3.4437,4.12
-3.4417,4.12
-3.4397,4.12
-3.4377,3.96
-3.4357,3.96
-3.4337,4.2
-3.4317,4.12
-3.4297,4.08
-3.4277,4.04
-3.4257,4.12
-3.4237,4.08
-3.4217,4.08
-3.4197,4.12
-3.4177,4.12
-3.4157,4.04
-3.4137,4.08
-3.4117,4.16
-3.4097,4.04
-3.4077,4.16
-3.4057,4.08
-3.4037,4.12
-3.4017,4.12
-3.3997,4.08
-3.3977,4.04
-3.3957,4.12
-3.3937,4.08
-3.3917,4.16
-3.3897,4.28
-3.3877,4.16
-3.3857,4.16
-3.3837,4.28
-3.3817,4.16
-3.3797,4.2
-3.3777,4.08
-3.3775,4.64
-3.3757,4.2
-3.3737,4.16
-3.3717,4.12
-3.3697,4.16
-3.3677,4.2
-3.3657,4.08
-3.365,4.64
-3.3637,4.24
-3.3617,4.12
-3.3597,4.04
-3.3577,4.24
-3.3557,4.16
-3.3537,4.12
-3.3525,4.64
-3.3517,4.2
-3.3497,4.16
-3.3477,4.04
-3.3457,4.08
-3.3437,4.2
-3.3417,4.16
-3.3397,4.2
-3.3377,4.36
-3.3357,4.4
-3.3337,4.36
-3.3317,4.12
-3.3297,4.12
-3.3277,4.12
-3.3257,4.28
-3.3237,4.16
-3.3217,4.16
-3.3197,4.16
-3.3177,4.16
-3.3157,4.08
-3.3137,4.2
-3.3117,4.2
-3.3097,4.08
-3.3077,4.24
-3.3057,4.16
-3.3037,4.04
-3.3017,4.16
-3.2997,4.16
-3.2977,4.04
-3.2957,4.24
-3.2937,4.24
-3.2917,4.08
-3.2897,4.4
-3.2877,4.44
-3.2857,4.44
-3.2837,4.36
-3.2817,4.16
-3.2797,4.2
-3.2777,4.12
-3.2757,4.2
-3.2737,4.16
-3.2717,4.16
-3.2697,4.24
-3.2677,4.2
-3.2657,4.16
-3.265,4.68
-3.2637,4.24
-3.2617,4.16
-3.2597,4.16
-3.2577,4.16
-3.2557,4.04
-3.2537,4.08
-3.2517,4.16
-3.2497,4.08
-3.2477,4.08
-3.2457,4.44
-3.2437,4.28
-3.2417,4.4
-3.2397,4.44
-3.2377,4.4
-3.2357,4.4
-3.2337,4.36
-3.2317,4.24
-3.2297,4.24
-3.2277,4.08
-3.2257,4.24
-3.2237,4.16
-3.2217,4.2
-3.2197,4.24
-3.2177,4.16
-3.2157,4.16
-3.2137,4.28
-3.2117,4.2
-3.2097,4.16
-3.2077,4.24
-3.2057,4.16
-3.2037,4.12
-3.2017,4.08
-3.1997,4.24
-3.1977,4.24
-3.1957,4.48
-3.1937,4.44
-3.1917,4.48
-3.1897,4.44
-3.1877,4.4
-3.1857,4.36
-3.1837,4.32
-3.1817,4.28
-3.1797,4.28
-3.1777,4.2
-3.1757,4.28
-3.1737,4.24
-3.1717,4.2
-3.1697,4.24
-3.1677,4.2
-3.1657,4.2
-3.1637,4.36
-3.1617,4.2
-3.1597,4.24
-3.1576,4.24
-3.1556,4.08
-3.1536,4.12
-3.1516,4.24
-3.1496,4.16
-3.1476,4.16
-3.1456,4.44
-3.1436,4.44
-3.1416,4.52
-3.1396,4.44
-3.1376,4.52
-3.1356,4.48
-3.1336,4.44
-3.1316,4.2
-3.1296,4.2
-3.1276,4.24
-3.1256,4.32
-3.1236,4.16
-3.1216,4.16
-3.1196,4.24
-3.1176,4.24
-3.1156,4.2
-3.1136,4.24
-3.1116,4.24
-3.1096,4.16
-3.1076,4.2
-3.1056,4.12
-3.1036,4.16
-3.1016,4.32
-3.0996,4.24
-3.0976,4.36
-3.0956,4.48
-3.0936,4.48
-3.0916,4.48
-3.0896,4.44
-3.0876,4.48
-3.0856,4.36
-3.0836,4.4
-3.0816,4.28
-3.0796,4.24
-3.0776,4.2
-3.0756,4.24
-3.0736,4.24
-3.0716,4.2
-3.0696,4.24
-3.0676,4.24
-3.0656,4.2
-3.0636,4.04
-3.0616,4.2
-3.0596,4.16
-3.0576,4.2
-3.0556,4.2
-3.0536,4.16
-3.0516,4.44
-3.0496,4.32
-3.0476,4.44
-3.0456,4.44
-3.0436,4.36
-3.0416,4.48
-3.0396,4.4
-3.0376,4.4
-3.0356,4.4
-3.0336,4.24
-3.0316,4.28
-3.0296,4.16
-3.0276,4.2
-3.0256,4.32
-3.0236,4.24
-3.0216,4.2
-3.0196,4.24
-3.0176,4.2
-3.0156,4.16
-3.0136,4.16
-3.0116,4.24
-3.0096,4.08
-3.0076,4.2
-3.0056,4.16
-3.0036,4.16
-3.0016,4.44
-2.9996,4.36
-2.9976,4.48
-2.9956,4.52
-2.9936,4.52
-2.9916,4.52
-2.9896,4.36
-2.9876,4.4
-2.9856,4.24
-2.9836,4.16
-2.9816,4.24
-2.9796,4.28
-2.9776,4.2
-2.9756,4.2
-2.9736,4.2
-2.9716,4.08
-2.9696,4.24
-2.9676,4.2
-2.9656,4.16
-2.9636,4.24
-2.9616,4.16
-2.9596,4.08
-2.9576,4.24
-2.9556,4.12
-2.9536,4.12
-2.9516,4.52
-2.9496,4.48
-2.9476,4.48
-2.9456,4.52
-2.9436,4.6
-2.9416,4.48
-2.9396,4.52
-2.9376,4.24
-2.9356,4.2
-2.9336,4.2
-2.9316,4.24
-2.9296,4.28
-2.9276,4.2
-2.9256,4.24
-2.9236,4.24
-2.9216,4.2
-2.9196,4.24
-2.9176,4.28
-2.9156,4.08
-2.9136,4.2
-2.9116,4.16
-2.9096,4.04
-2.9076,4.24
-2.9056,4.08
-2.9036,3.96
-2.9021,4.72
-2.9016,4.4
-2.8996,4.44
-2.8976,4.56
-2.8956,4.48
-2.8936,4.4
-2.8916,4.32
-2.8896,4.44
-2.8876,4.28
-2.8856,4.2
-2.8836,4.12
-2.8816,4.24
-2.8796,4.24
-2.8776,4.16
-2.8756,4.24
-2.8736,4.2
-2.8716,4.16
-2.8696,4.2
-2.8676,4.2
-2.8656,4.12
-2.8636,4.2
-2.8616,4.16
-2.8596,4.04
-2.8576,4.2
-2.8556,4.2
-2.8536,4.12
-2.8516,4.28
-2.8496,4.44
-2.8476,4.48
-2.8456,4.44
-2.8436,4.28
-2.8416,4.2
-2.8396,4.16
-2.8376,4.2
-2.8356,4.2
-2.8336,4.08
-2.8316,4.24
-2.8296,4.24
-2.8276,4.12
-2.8269,4.72
-2.8256,4.2
-2.8236,4.2
-2.8216,4.08
-2.8196,4.24
-2.8176,4.16
-2.8156,4.08
-2.8144,4.68
-2.8136,4.24
-2.8116,4.12
-2.8096,4.08
-2.8076,4.2
-2.8056,4.12
-2.8036,4.16
-2.8016,4.36
-2.7996,4.4
-2.7976,4.36
-2.7956,4.2
-2.7936,4.24
-2.7916,4.16
-2.7896,4.12
-2.7876,4.24
-2.7856,4.16
-2.7836,4.16
-2.7816,4.2
-2.7796,4.2
-2.7776,4.12
-2.7756,4.2
-2.7736,4.16
-2.7716,4.08
-2.7696,4.24
-2.7676,4.16
-2.7656,4.04
-2.7642,4.68
-2.7636,4.16
-2.7616,4.2
-2.7596,4.12
-2.7576,4.24
-2.7556,4.24
-2.7536,3.92
-2.7516,4.2
-2.7496,4.16
-2.7476,4.16
-2.7456,4.08
-2.7436,4.2
-2.7416,4.12
-2.7396,4.08
-2.7376,4.2
-2.7356,4.08
-2.7336,4.08
-2.7316,4.16
-2.7296,4.16
-2.7276,4.08
-2.7266,4.68
-2.7256,4.16
-2.7236,4.12
-2.7216,4.08
-2.7196,4.16
-2.7176,4.16
-2.7156,4
-2.7136,4.08
-2.7116,4.16
-2.7096,4.04
-2.7076,4.2
-2.7056,3.92
-2.7036,3.92
-2.7016,4
-2.6996,4.16
-2.6976,4.12
-2.6956,4.08
-2.6936,4.2
-2.6916,4.12
-2.6896,4.12
-2.6876,4.2
-2.6856,4.12
-2.6836,4
-2.6816,4.16
-2.6796,4.16
-2.6776,4
-2.6756,4.08
-2.6736,4.08
-2.6716,4.08
-2.6696,4.12
-2.6676,4.12
-2.6656,4.08
-2.6636,4.08
-2.6616,4.12
-2.6596,3.96
-2.6576,3.96
-2.6556,3.8
-2.6536,3.84
-2.6516,3.96
-2.6496,4.08
-2.6476,4.12
-2.6456,4.08
-2.6436,4.08
-2.6416,4.12
-2.6396,4.04
-2.6376,4.12
-2.6356,4.04
-2.6336,4.08
-2.6315,4.08
-2.6295,4.08
-2.6275,3.92
-2.6255,4.08
-2.6235,4.04
-2.6215,4.08
-2.6195,4.12
-2.6175,4.08
-2.6155,4.08
-2.6135,4.04
-2.6115,4.04
-2.6095,4
-2.6075,3.8
-2.6055,3.8
-2.6035,3.84
-2.6015,3.84
-2.5995,3.88
-2.5975,3.88
-2.5955,4
-2.5935,4.16
-2.5915,4.04
-2.5895,4.04
-2.5875,4.16
-2.5855,4.08
-2.5835,4
-2.5815,4.08
-2.5795,4.04
-2.5775,4.04
-2.5755,4.12
-2.5735,4.08
-2.5715,4.04
-2.5695,4.2
-2.5675,4.12
-2.5655,4
-2.5635,4.24
-2.5615,3.88
-2.5595,3.72
-2.5575,3.8
-2.5555,3.76
-2.5535,3.8
-2.5515,3.84
-2.5495,3.8
-2.5475,3.76
-2.5455,4.04
-2.5435,4.08
-2.5415,4.08
-2.5395,3.96
-2.5375,4.04
-2.5355,4
-2.5335,3.88
-2.5315,4.04
-2.5295,4
-2.5275,3.96
-2.5255,4.04
-2.5235,3.96
-2.5215,4.04
-2.5195,4.04
-2.5175,3.8
-2.5155,3.76
-2.5135,3.76
-2.5115,3.76
-2.5095,3.76
-2.5075,3.72
-2.5055,3.84
-2.5035,3.8
-2.5015,3.76
-2.4995,3.68
-2.4975,3.6
-2.4955,3.84
-2.4935,3.96
-2.4915,3.88
-2.4895,3.92
-2.4875,4.04
-2.4855,4
-2.4835,3.92
-2.4815,3.96
-2.4795,3.96
-2.4775,3.96
-2.4755,3.96
-2.4735,3.96
-2.4715,3.76
-2.4695,3.68
-2.4675,3.8
-2.4655,3.76
-2.4635,3.72
-2.4615,3.76
-2.4595,3.68
-2.4575,3.72
-2.4555,3.8
-2.4535,3.72
-2.4515,3.64
-2.4495,3.72
-2.4475,3.6
-2.4455,3.72
-2.4435,3.8
-2.4415,3.68
-2.4395,3.88
-2.4375,4
-2.4355,4.04
-2.4335,3.92
-2.4315,4.04
-2.4295,3.96
-2.4275,3.84
-2.4255,4.24
-2.4235,3.76
-2.4215,3.6
-2.4195,3.68
-2.4175,3.76
-2.4155,3.68
-2.4135,3.6
-2.4115,3.72
-2.4095,3.68
-2.4075,3.72
-2.4055,3.76
-2.4035,3.6
-2.4015,3.52
-2.3995,3.68
-2.3975,3.6
-2.3955,3.6
-2.3935,3.64
-2.3915,3.6
-2.3895,3.88
-2.3875,3.84
-2.3855,3.96
-2.3835,3.8
-2.3815,3.92
-2.3795,3.76
-2.3775,3.6
-2.3755,3.6
-2.3735,3.72
-2.3715,3.68
-2.3695,3.6
-2.3675,3.68
-2.3655,3.6
-2.3635,3.64
-2.3615,3.68
-2.3595,3.56
-2.3575,3.64
-2.3555,3.68
-2.3535,3.64
-2.3515,3.52
-2.3495,3.64
-2.3475,3.64
-2.3455,3.56
-2.3435,3.6
-2.3415,3.72
-2.3395,3.68
-2.3375,3.64
-2.3355,3.6
-2.3335,3.56
-2.3315,3.64
-2.3295,3.68
-2.3275,3.56
-2.3255,3.6
-2.3235,3.68
-2.3215,3.56
-2.3195,3.6
-2.3175,3.64
-2.3155,3.6
-2.3135,3.56
-2.3115,3.68
-2.3095,3.56
-2.3075,3.56
-2.3055,3.6
-2.3035,3.56
-2.3015,3.64
-2.2995,3.68
-2.2975,3.56
-2.2955,3.6
-2.2935,3.6
-2.2915,3.44
-2.2895,3.36
-2.2875,3.32
-2.2855,3.32
-2.2835,3.44
-2.2815,3.44
-2.2795,3.68
-2.2775,3.56
-2.2755,3.6
-2.2735,3.6
-2.2715,3.56
