time, ch4
-4.6999,2.76
-4.6979,2.88
-4.6959,2.92
-4.6939,2.8
-4.6919,2.84
-4.6907,2.6
-4.6899,2.88
-4.6879,2.92
-4.6859,2.84
-4.6839,2.88
-4.6819,2.8
-4.6807,2.6
-4.6799,2.88
-4.6779,2.8
-4.6759,2.92
-4.6757,2.64
-4.6739,2.96
-4.6719,2.88
-4.6699,2.84
-4.6679,2.84
-4.6659,2.92
-4.6639,3
-4.6619,2.88
-4.6606,2.76
-4.6606,2.76
-4.6599,2.88
-4.6579,2.84
-4.6572,2.76
-4.6559,2.92
-4.6557,3.16
-4.6556,2.76
-4.6539,3.04
-4.6519,2.88
-4.6505,2.76
-4.6499,2.84
-4.6479,2.88
-4.6463,2.76
-4.6459,2.92
-4.6455,2.8
-4.6439,3.08
-4.6421,2.76
-4.6419,2.96
-4.6405,2.76
-4.6405,2.76
-4.6399,2.88
-4.6379,2.88
-4.6359,2.92
-4.6339,2.96
-4.6319,2.92
-4.6299,2.96
-4.6279,3
-4.6262,2.8
-4.6259,2.96
-4.6254,2.8
-4.6239,3
-4.6219,2.84
-4.6204,2.8
-4.6204,2.8
-4.6199,3
-4.6179,3
-4.6159,2.96
-4.6139,3.12
-4.612,2.8
-4.6119,2.96
-4.6104,2.8
-4.6099,3.04
-4.6079,3.12
-4.6059,2.92
-4.6053,2.84
-4.6053,2.8
-4.6053,2.8
-4.6039,3.04
-4.6019,2.92
-4.6003,2.8
-4.5999,3.04
-4.5979,3.08
-4.5969,2.76
-4.5959,3
-4.5953,2.8
-4.5952,2.72
-4.5939,3.12
-4.5919,3.12
-4.5902,2.84
-4.5899,3.2
-4.5879,3.08
-4.5859,2.96
-4.5852,2.84
-4.585,3.24
-4.5839,3.04
-4.5827,2.84
-4.5819,3.12
-4.5802,2.84
-4.5802,2.8
-4.58,3.24
-4.58,3.28
-4.5799,3.16
-4.5779,3.08
-4.5759,3.04
-4.5752,2.84
-4.5752,2.84
-4.5739,3.08
-4.5719,3.12
-4.5708,3.28
-4.5701,2.84
-4.5699,3.2
-4.5683,3.24
-4.5679,3.16
-4.5666,3.36
-4.5659,2.96
-4.5651,2.84
-4.5651,2.88
-4.5651,2.88
-4.5639,3.12
-4.5619,3.16
-4.5617,3.28
-4.5599,3.2
-4.5579,3.16
-4.5559,3.12
-4.5551,2.88
-4.5539,3.12
-4.5519,3.12
-4.5499,3.2
-4.5479,3.12
-4.5459,3.2
-4.5442,3.4
-4.5439,3.12
-4.5426,3.44
-4.5426,3.4
-4.5419,3.2
-4.5399,3.12
-4.5379,3.16
-4.5359,3.16
-4.5339,3.12
-4.5326,3.4
-4.5319,3.16
-4.5299,3.24
-4.5279,3.16
-4.5276,3.4
-4.5276,3.44
-4.5276,3.48
-4.5259,3.2
-4.5239,3.12
-4.5226,3.44
-4.5219,3.12
-4.5199,3.2
-4.5179,3.16
-4.5159,3.32
-4.5139,3.16
-4.5119,3.16
-4.5099,3.2
-4.5079,3.12
-4.5077,3.44
-4.5059,3.32
-4.5039,3.2
-4.5027,3.44
-4.5019,3.2
-4.4999,3.28
-4.4979,3.16
-4.4959,3.28
-4.4939,3.24
-4.4927,3.48
-4.4919,3.2
-4.4899,3.36
-4.4879,3.16
-4.4877,3.48
-4.4859,3.32
-4.4843,3.56
-4.4839,3.24
-4.4827,3.6
-4.4827,3.48
-4.4819,3.2
-4.4799,3.4
-4.4785,3.48
-4.4779,3.16
-4.4759,3.32
-4.4739,3.2
-4.4727,3.56
-4.4719,3.28
-4.4699,3.4
-4.4679,3.32
-4.4678,3.48
-4.4678,3.48
-4.4659,3.32
-4.4639,3.4
-4.4628,3.52
-4.4619,3.36
-4.4599,3.32
-4.4579,3.16
-4.4578,3.48
-4.4578,3.52
-4.4578,3.52
-4.4559,3.4
-4.4545,3.04
-4.4539,3.32
-4.4528,3.48
-4.4519,3.44
-4.4499,3.4
-4.4479,3.32
-4.4478,3.48
-4.4478,3.52
-4.4477,3.6
-4.4477,3.64
-4.4459,3.36
-4.4453,3.52
-4.4439,3.44
-4.4419,3.4
-4.4399,3.44
-4.4379,3.36
-4.4378,3.56
-4.4377,3.6
-4.4359,3.36
-4.4339,3.4
-4.4328,3.6
-4.4327,3.64
-4.4319,3.32
-4.4299,3.36
-4.4294,3.16
-4.4279,3.48
-4.4259,3.4
-4.4239,3.4
-4.4219,3.32
-4.4199,3.44
-4.4179,3.44
-4.4179,3.68
-4.4159,3.4
-4.4144,3.32
-4.4139,3.4
-4.4129,3.64
-4.4119,3.36
-4.4099,3.44
-4.4095,3.72
-4.4094,3.28
-4.4093,3.2
-4.4079,3.72
-4.4079,3.6
-4.4079,3.68
-4.4078,3.32
-4.4062,3.68
-4.4059,3.44
-4.4039,3.44
-4.4029,3.72
-4.4019,3.44
-4.3999,3.4
-4.3979,3.48
-4.3978,3.8
-4.3959,3.4
-4.3943,3.32
-4.3939,3.52
-4.3929,3.68
-4.3919,3.52
-4.3899,3.44
-4.3879,3.52
-4.3859,3.4
-4.3839,3.44
-4.3829,3.68
-4.3829,3.76
-4.3829,3.72
-4.3819,3.56
-4.3799,3.52
-4.3787,3.72
-4.3779,3.72
-4.3779,3.6
-4.3759,3.44
-4.3739,3.48
-4.3729,3.72
-4.3719,3.52
-4.3699,3.48
-4.368,3.72
-4.3679,3.68
-4.3659,3.52
-4.3639,3.48
-4.3638,3.72
-4.3629,3.8
-4.3619,3.6
-4.3599,3.48
-4.358,3.72
-4.358,3.72
-4.3579,3.68
-4.3566,3.32
-4.3559,3.48
-4.3539,3.48
-4.353,3.76
-4.3529,3.84
-4.3519,3.64
-4.3499,3.4
-4.3496,3.8
-4.348,3.72
-4.348,3.72
-4.3479,3.6
-4.3459,3.56
-4.3439,3.56
-4.3419,3.6
-4.3399,3.52
-4.338,3.72
-4.3379,3.56
-4.3359,3.6
-4.3339,3.48
-4.333,3.76
-4.3319,3.56
-4.3299,3.56
-4.3296,3.8
-4.328,3.76
-4.3279,3.6
-4.3259,3.52
-4.3239,3.52
-4.3238,3.76
-4.323,3.72
-4.323,3.76
-4.3219,3.6
-4.3199,3.56
-4.318,3.76
-4.3179,3.88
-4.3179,3.68
-4.3159,3.68
-4.3139,3.32
-4.3139,3.6
-4.313,3.76
-4.313,3.76
-4.3119,3.6
-4.3099,3.56
-4.3097,3.84
-4.3088,3.76
-4.308,3.76
-4.3079,3.72
-4.3059,3.68
-4.3047,3.8
-4.3047,3.84
-4.3039,3.6
-4.3031,3.76
-4.303,3.8
-4.3019,3.68
-4.2999,3.68
-4.2979,3.6
-4.2959,3.68
-4.2939,3.6
-4.2919,3.72
-4.2899,3.68
-4.2879,3.64
-4.2859,3.56
-4.2839,3.72
-4.2819,3.68
-4.2799,3.64
-4.2779,3.68
-4.2759,3.64
-4.2739,3.68
-4.2719,3.72
-4.2699,3.72
-4.2679,3.56
-4.2659,3.68
-4.2639,3.72
-4.2637,3.44
-4.2631,3.96
-4.2619,3.68
-4.2599,3.72
-4.2588,3.52
-4.2581,3.92
-4.2581,3.92
-4.2579,3.68
-4.2559,3.72
-4.2538,3.88
-4.2519,3.68
-4.2498,3.68
-4.2481,3.96
-4.2479,3.6
-4.2459,3.72
-4.2447,3.96
-4.2438,3.84
-4.2431,3.92
-4.2431,3.96
-4.2418,3.68
-4.2398,3.76
-4.2378,3.72
-4.2358,3.6
-4.2338,3.76
-4.2338,3.56
-4.2337,3.56
-4.2318,3.72
-4.2298,3.72
-4.2287,3.56
-4.2287,3.52
-4.2287,3.56
-4.2287,3.52
-4.2287,3.44
-4.2281,3.96
-4.2278,3.68
-4.2258,3.76
-4.2247,4
-4.2238,3.8
-4.2236,3.4
-4.2218,3.68
-4.2198,3.76
-4.2197,4
-4.2195,3.56
-4.2181,3.96
-4.2178,3.68
-4.2158,3.76
-4.2138,3.8
-4.2131,3.96
-4.2118,3.72
-4.2098,3.8
-4.2078,3.64
-4.2058,3.68
-4.2038,3.84
-4.202,3.56
-4.2018,3.68
-4.2003,3.56
-4.1998,3.72
-4.1978,3.68
-4.1958,3.72
-4.1953,3.56
-4.1938,3.72
-4.1931,3.96
-4.1931,3.96
-4.1918,3.76
-4.1898,3.6
-4.1886,3.52
-4.1878,3.8
-4.1858,3.68
-4.1838,3.76
-4.1836,3.56
-4.1831,4.04
-4.1818,3.68
-4.1798,3.68
-4.1786,3.56
-4.1778,3.76
-4.1758,3.6
-4.1738,3.84
-4.1736,3.56
-4.1718,3.68
-4.1698,3.8
-4.1678,3.76
-4.1658,3.72
-4.1638,3.76
-4.1635,3.48
-4.1631,3.96
-4.1631,4
-4.1618,3.6
-4.1598,3.72
-4.1585,3.48
-4.1578,3.72
-4.1558,3.76
-4.1538,3.92
-4.1518,3.68
-4.1498,3.76
-4.1486,3.6
-4.1478,3.8
-4.1458,3.72
-4.1438,3.84
-4.1418,3.64
-4.1398,3.8
-4.1381,4
-4.1378,3.8
-4.1358,3.76
-4.1347,4
-4.1338,3.84
-4.1318,3.64
-4.1298,3.72
-4.1278,3.8
-4.1258,3.72
-4.1238,3.84
-4.1235,3.52
-4.1218,3.76
-4.1198,3.68
-4.1178,3.84
-4.1158,3.76
-4.1138,3.8
-4.1118,3.64
-4.1098,3.76
-4.108,4
-4.1078,3.92
-4.1058,3.76
-4.1038,3.84
-4.103,3.96
-4.103,3.96
-4.1018,3.64
-4.1002,3.56
-4.0998,3.8
-4.0985,3.6
-4.0978,3.84
-4.0958,3.68
-4.0938,3.8
-4.0918,3.72
-4.0898,3.76
-4.0896,4.04
-4.0885,3.56
-4.0885,3.56
-4.088,3.96
-4.0878,3.76
-4.0858,3.76
-4.0838,3.72
-4.083,3.96
-4.0818,3.68
-4.0798,3.68
-4.0779,4
-4.0778,3.84
-4.0758,3.72
-4.0746,4
-4.0738,3.76
-4.0735,3.56
-4.0729,4
-4.0718,3.68
-4.0702,3.56
-4.0698,3.76
-4.0678,3.88
-4.0658,3.72
-4.0638,3.76
-4.0618,3.64
-4.0598,3.8
-4.0578,3.92
-4.0558,3.72
-4.0538,3.72
-4.0518,3.76
-4.0502,3.56
-4.0498,3.8
-4.0478,3.88
-4.0458,3.72
-4.0438,3.76
-4.0435,3.56
-4.0434,3.44
-4.0429,3.96
-4.0418,3.64
-4.0398,3.72
-4.0385,3.6
-4.0385,3.56
-4.0378,3.72
-4.0358,3.76
-4.0338,3.68
-4.0336,3.96
-4.0335,3.56
-4.0335,3.56
-4.0318,3.72
-4.0298,3.72
-4.0285,3.56
-4.0278,3.72
-4.0258,3.72
-4.0238,3.68
-4.0218,3.72
-4.0198,3.76
-4.0178,3.88
-4.0178,3.96
-4.0158,3.72
-4.0138,3.72
-4.0118,3.64
-4.0098,3.68
-4.0093,3.52
-4.0085,3.52
-4.0084,3.44
-4.0078,3.72
-4.0058,3.64
-4.0038,3.68
-4.0034,3.44
-4.0028,3.92
-4.0028,3.92
-4.0018,3.68
-3.9998,3.72
-3.9978,3.68
-3.9977,3.92
-3.9958,3.68
-3.9938,3.76
-3.9918,3.56
-3.9898,3.68
-3.9878,3.64
-3.9858,3.6
-3.9838,3.72
-3.9818,3.68
-3.9798,3.68
-3.9778,3.6
-3.9758,3.6
-3.9751,3.84
-3.9738,3.72
-3.9718,3.6
-3.9701,3.8
-3.9698,3.64
-3.9678,3.64
-3.9676,3.8
-3.9658,3.6
-3.9643,3.8
-3.9642,3.84
-3.9638,3.64
-3.9626,3.8
-3.9626,3.8
-3.9626,3.8
-3.9618,3.56
-3.9598,3.64
-3.9584,3.76
-3.9584,3.76
-3.9584,3.76
-3.9584,3.76
-3.9578,3.6
-3.9558,3.6
-3.9538,3.68
-3.9526,3.76
-3.9526,3.8
-3.9526,3.76
-3.9526,3.8
-3.9518,3.44
-3.9501,3.76
-3.9498,3.68
-3.9478,3.56
-3.9476,3.8
-3.9476,3.8
-3.9458,3.72
-3.9438,3.6
-3.9425,3.8
-3.9425,3.8
-3.9418,3.48
-3.9398,3.68
-3.9378,3.6
-3.9358,3.64
-3.9338,3.64
-3.9336,3.36
-3.9318,3.6
-3.9298,3.72
-3.9278,3.56
-3.9258,3.56
-3.9238,3.68
-3.9225,3.76
-3.9218,3.52
-3.9198,3.68
-3.9178,3.52
-3.9174,3.88
-3.9158,3.44
-3.9138,3.56
-3.9124,3.76
-3.9118,3.48
-3.9098,3.6
-3.9078,3.44
-3.9058,3.52
-3.9038,3.68
-3.9032,3.76
-3.9024,3.76
-3.9023,3.84
-3.9018,3.52
-3.8998,3.64
-3.8978,3.52
-3.8974,3.72
-3.8974,3.76
-3.8958,3.44
-3.8938,3.52
-3.8923,3.72
-3.8923,3.72
-3.8918,3.4
-3.8898,3.6
-3.8878,3.4
-3.8873,3.72
-3.8873,3.76
-3.8858,3.48
-3.8839,3.76
-3.8838,3.6
-3.8831,3.76
-3.8823,3.76
-3.8818,3.4
-3.8798,3.6
-3.8778,3.48
-3.8758,3.48
-3.8753,3.28
-3.8738,3.56
-3.8723,3.72
-3.8718,3.56
-3.8698,3.52
-3.8687,3.32
-3.8678,3.4
-3.8672,3.68
-3.8672,3.72
-3.8658,3.44
-3.8638,3.56
-3.8637,3.28
-3.8622,3.72
-3.8622,3.72
-3.8622,3.72
-3.8622,3.72
-3.8618,3.4
-3.8598,3.44
-3.8578,3.48
-3.8572,3.68
-3.8558,3.48
-3.8538,3.56
-3.8522,3.72
-3.8518,3.44
-3.8498,3.4
-3.8478,3.44
-3.8458,3.44
-3.8438,3.56
-3.8418,3.48
-3.8398,3.4
-3.8378,3.44
-3.8358,3.4
-3.8338,3.36
-3.8318,3.36
-3.8298,3.4
-3.8278,3.44
-3.8258,3.4
-3.8238,3.24
-3.8219,3.64
-3.8218,3.44
-3.8198,3.36
-3.8186,3.56
-3.8178,3.4
-3.817,3.52
-3.8169,3.64
-3.8158,3.36
-3.8138,3.28
-3.8136,3.56
-3.8128,3.52
-3.812,3.52
-3.8118,3.36
-3.8098,3.36
-3.8078,3.44
-3.807,3.52
-3.8069,3.52
-3.8058,3.4
-3.8038,3.2
-3.8027,3.56
-3.8019,3.52
-3.8018,3.48
-3.7998,3.32
-3.7978,3.24
-3.7968,3.6
-3.7958,3.4
-3.7938,3.28
-3.7919,3.48
-3.7918,3.6
-3.7918,3.36
-3.7898,3.28
-3.7885,3.52
-3.7878,3.24
-3.7877,3.48
-3.7858,3.4
-3.7838,3.2
-3.7835,3.52
-3.7818,3.48
-3.7818,3.44
-3.7817,3.6
-3.7798,3.32
-3.7778,3.16
-3.7768,3.52
-3.7758,3.24
-3.7738,3.2
-3.7718,3.36
-3.7698,3.32
-3.7678,3.24
-3.7668,3.48
-3.7658,3.28
-3.7638,3.2
-3.7618,3.2
-3.7617,3.48
-3.76,3.52
-3.7598,3.24
-3.7578,3.24
-3.7558,3.36
-3.7538,3.16
-3.7525,3.48
-3.7517,3.28
-3.75,3.44
-3.7498,3.16
-3.7478,3.2
-3.7466,3.44
-3.7457,3.32
-3.7447,3
-3.7438,3.16
-3.7417,3.16
-3.7416,3.44
-3.7415,3.56
-3.7415,3.08
-3.7397,3.2
-3.7377,3.2
-3.7366,3.44
-3.7366,3.44
-3.7357,3.28
-3.7337,3.2
-3.7317,3.08
-3.7297,3.16
-3.7277,3.16
-3.7257,3.16
-3.7249,3.4
-3.7237,3.16
-3.7217,3.2
-3.7215,2.96
-3.7197,3.16
-3.7177,3.12
-3.7157,3.16
-3.7137,3.12
-3.7117,3.12
-3.7097,3.2
-3.709,2.88
-3.709,2.88
-3.7077,3.16
-3.7064,3.32
-3.7057,3.16
-3.7056,3.28
-3.704,2.88
-3.7037,3.08
-3.7017,3.12
-3.7014,3.28
-3.7013,3.36
-3.6998,2.88
-3.6997,3.08
-3.6997,3.32
-3.6977,3.08
-3.6957,3.24
-3.6941,2.84
-3.6939,3.2
-3.6937,3.16
-3.6917,3.12
-3.6907,2.84
-3.6907,2.84
-3.6897,3
-3.6891,2.88
-3.6877,3.16
-3.6857,3.08
-3.6857,2.84
-3.6841,2.84
-3.6837,3.16
-3.6817,3.16
-3.6797,3.12
-3.6797,3.24
-3.6796,3.32
-3.6791,2.84
-3.6791,2.84
-3.679,2.76
-3.6777,3.12
-3.6757,2.96
-3.6749,2.84
-3.6741,2.84
-3.674,2.76
-3.6737,3.2
-3.6717,3.08
-3.6707,2.84
-3.6699,2.84
-3.6697,2.96
-3.6677,3.16
-3.6657,3.04
-3.6641,2.84
-3.6641,2.84
-3.6637,3.16
-3.6617,3.16
-3.6599,2.84
-3.6597,2.92
-3.6577,3.08
-3.6557,2.96
-3.6542,2.84
-3.6537,3
-3.6517,3.04
-3.6497,3.04
-3.6492,2.84
-3.6492,2.76
-3.6477,3.08
-3.6457,2.96
-3.6437,2.96
-3.6417,3.08
-3.64,2.8
-3.6397,3
-3.6392,2.8
-3.6377,3.08
-3.6357,2.92
-3.6342,2.84
-3.6342,2.8
-3.6337,2.92
-3.6317,2.96
-3.6297,2.96
-3.6292,2.8
-3.6292,2.8
-3.6277,3.08
-3.6258,2.76
-3.6257,2.92
-3.625,2.8
-3.6242,2.76
-3.6242,2.8
-3.6242,2.8
-3.6237,2.92
-3.6217,2.96
-3.6209,2.76
-3.6197,2.88
-3.6192,2.8
-3.6177,3.08
-3.6159,2.76
-3.6157,2.92
-3.6151,2.8
-3.6143,2.8
-3.6143,2.76
-3.6143,2.8
-3.6137,2.88
-3.6117,2.92
-3.6109,2.72
-3.6097,2.92
-3.6093,2.8
-3.6077,2.96
-3.6057,3
-3.6037,2.92
-3.6017,2.92
-3.5997,2.84
-3.5977,2.92
-3.5957,2.88
-3.5937,2.88
-3.5917,2.88
-3.5909,3.12
-3.5897,2.88
-3.5893,2.64
-3.5893,2.6
-3.5877,2.88
-3.5857,2.92
-3.5837,2.88
-3.5817,2.8
-3.5809,3
-3.5797,2.92
-3.5793,2.64
-3.5793,2.64
-3.5793,2.64
-3.5777,2.84
-3.5757,2.84
-3.5751,2.6
-3.5743,2.64
-3.5743,2.6
-3.5743,2.6
-3.5742,3
-3.5737,2.88
-3.5717,2.76
-3.5697,2.92
-3.5677,2.84
-3.5657,2.96
-3.5644,2.64
-3.5644,2.6
-3.5637,2.84
-3.5617,2.64
-3.5608,2.96
-3.5608,2.96
-3.5597,2.88
-3.5594,2.6
-3.5577,2.76
-3.556,2.56
-3.556,2.48
-3.5557,2.92
-3.5544,2.6
-3.5537,2.84
-3.5524,3.04
-3.5517,2.76
-3.5497,2.88
-3.5494,2.6
-3.5477,2.76
-3.5457,2.84
-3.5437,2.8
-3.5417,2.8
-3.541,2.56
-3.5402,2.6
-3.5397,2.88
-3.5394,2.6
-3.5377,2.76
-3.5357,2.76
-3.5344,2.56
-3.5337,2.8
-3.5317,2.8
-3.5297,2.84
-3.5294,2.56
-3.5277,2.64
-3.5257,2.64
-3.5252,2.56
-3.5244,2.56
-3.5237,2.88
-3.5217,2.68
-3.5202,2.56
-3.5197,2.76
-3.5194,2.56
-3.5177,2.68
-3.5157,2.76
-3.5137,2.76
-3.5117,2.72
-3.5097,2.8
-3.5077,2.64
-3.5057,2.68
-3.5037,2.8
-3.5017,2.72
-3.4997,2.84
-3.4977,2.6
-3.4957,2.68
-3.4945,2.56
-3.4937,2.76
-3.4917,2.64
-3.4905,2.92
-3.4897,2.76
-3.4894,2.44
-3.4877,2.68
-3.4857,2.64
-3.4837,2.88
-3.4817,2.6
-3.4811,2.48
-3.4797,2.72
-3.4795,2.48
-3.4777,2.72
-3.4757,2.6
-3.4753,2.56
-3.4753,2.56
-3.4753,2.52
-3.4745,2.56
-3.4737,2.76
-3.4717,2.6
-3.4697,2.64
-3.4677,2.64
-3.4657,2.68
-3.4637,2.72
-3.4617,2.56
-3.4597,2.6
-3.4577,2.6
-3.4557,2.72
-3.4537,2.8
-3.4517,2.64
-3.4497,2.68
-3.4477,2.64
-3.4457,2.56
-3.4437,2.72
-3.4417,2.6
-3.4411,2.88
-3.4397,2.64
-3.4377,2.68
-3.4357,2.6
-3.4337,2.6
-3.4317,2.56
-3.4297,2.6
-3.4277,2.6
-3.4257,2.6
-3.4237,2.56
-3.4217,2.64
-3.4212,2.32
-3.4211,2.8
-3.4203,2.32
-3.4197,2.68
-3.4177,2.68
-3.4157,2.68
-3.4137,2.6
-3.4117,2.6
-3.4097,2.56
-3.4095,2.36
-3.4077,2.64
-3.4057,2.6
-3.4045,2.36
-3.4037,2.52
-3.4017,2.56
-3.3997,2.56
-3.3977,2.6
-3.3957,2.56
-3.3952,2.72
-3.3952,2.76
-3.3952,2.76
-3.3937,2.56
-3.3917,2.64
-3.3912,2.32
-3.3912,2.32
-3.3912,2.32
-3.3902,2.76
-3.3902,2.76
-3.3897,2.56
-3.3877,2.6
-3.3857,2.64
-3.3852,2.72
-3.3852,2.76
-3.3846,2.36
-3.3845,2.32
-3.3837,2.48
-3.3817,2.6
-3.3802,2.72
-3.3797,2.6
-3.3793,2.76
-3.3777,2.56
-3.3757,2.64
-3.3737,2.56
-3.3717,2.6
-3.3697,2.6
-3.3677,2.56
-3.3657,2.6
-3.3637,2.4
-3.3617,2.64
-3.3597,2.6
-3.3595,2.32
-3.3577,2.52
-3.3562,2.32
-3.3557,2.6
-3.3545,2.32
-3.3537,2.52
-3.3517,2.64
-3.3497,2.56
-3.3477,2.6
-3.3457,2.52
-3.3445,2.32
-3.3437,2.52
-3.3417,2.56
-3.3397,2.52
-3.3377,2.44
-3.3357,2.56
-3.3351,2.76
-3.3337,2.56
-3.3317,2.56
-3.3297,2.56
-3.3295,2.32
-3.3277,2.52
-3.3257,2.56
-3.3237,2.52
-3.3217,2.56
-3.3203,2.32
-3.3197,2.6
-3.3195,2.32
-3.3177,2.48
-3.3157,2.6
-3.3145,2.32
-3.3137,2.56
-3.3117,2.56
-3.3097,2.56
-3.3095,2.32
-3.3077,2.44
-3.3057,2.6
-3.3045,2.32
-3.3037,2.56
-3.3017,2.56
-3.2997,2.56
-3.2977,2.4
-3.2957,2.6
-3.2945,2.32
-3.2944,2.24
-3.2937,2.56
-3.2917,2.6
-3.2897,2.56
-3.2895,2.32
-3.2895,2.32
-3.2877,2.44
-3.2857,2.6
-3.2837,2.6
-3.2817,2.6
-3.2811,2.28
-3.2797,2.6
-3.2795,2.32
-3.2777,2.48
-3.2757,2.52
-3.2753,2.32
-3.2745,2.32
-3.2737,2.52
-3.2717,2.64
-3.2697,2.56
-3.2694,2.32
-3.2677,2.48
-3.2657,2.56
-3.2637,2.64
-3.2617,2.6
-3.2597,2.56
-3.2594,2.32
-3.2577,2.52
-3.2557,2.6
-3.255,2.76
-3.2537,2.6
-3.2517,2.6
-3.2502,2.32
-3.2497,2.64
-3.2476,2.48
-3.2457,2.6
-3.2437,2.56
-3.2416,2.6
-3.2396,2.64
-3.2376,2.44
-3.2356,2.52
-3.2336,2.6
-3.2316,2.64
-3.231,2.28
-3.2296,2.6
-3.2276,2.48
-3.2256,2.6
-3.2244,2.36
-3.2236,2.56
-3.2216,2.56
-3.22,2.72
-3.2196,2.56
-3.2176,2.56
-3.2156,2.6
-3.215,2.72
-3.215,2.72
-3.2136,2.56
-3.2116,2.56
-3.21,2.72
